매장명,도로명주소,매장유형,위도,경도
씨유강진터미널점,전라남도 강진군 강진읍 중앙로,소매업; 자동차 제외,34.6395746,126.7695017
씨유강진로또점,전라남도 강진군 강진읍 보은로,소매업; 자동차 제외,34.6369612,126.7713991
다온,전라남도 강진군 강진읍 삼일로 36 (천년예가),음식점 및 주점업,34.6362062,126.7639075
뉴 강진마트,전라남도 강진군 강진읍 중앙로 61,소매업; 자동차 제외,34.6362893,126.7652409
금영순대왕족발,전라남도 강진군 강진읍 영랑로3길 9-1,음식점 및 주점업,34.6386669,126.7694235
동문매반가,전라남도 강진군 강진읍 사의재길 27,음식점 및 주점업,34.6440937,126.770523
판자촌,전라남도 강진군 강진읍 보은로3길 46-6,음식점 및 주점업,34.6410678,126.7702402
보광카센터,전라남도 강진군 강진읍 중앙로 10,개인 및 소비용품 수리업,34.6328531,126.7615756
한겨레약국,전라남도 강진군 강진읍 연지길 19,소매업; 자동차 제외,34.6409325,126.768961
초원유통,전라남도 강진군 강진읍 목리길 34,도매 및 상품 중개업,34.6360945,126.7761161
다와카페,전라남도 강진군 강진읍 동성로 14,음식점 및 주점업,34.6401113,126.7748283
웅이포차,전라남도 강진군 강진읍 탐진로 60 (씨앤에스후레쉬빌2차아파트),음식점 및 주점업,34.6380631,126.7637965
황칠품은닭,전라남도 강진군 강진읍 오감길 2,음식점 및 주점업,34.6391466,126.7735558
강진만갯벌탕,전라남도 강진군 강진읍 동성로 16,음식점 및 주점업,34.6403157,126.7747179
루트77,전라남도 강진군 강진읍 종합운동장길 45,음식점 및 주점업,34.6449426,126.7795144
돼지반점,전라남도 강진군 강진읍 동명3길 7,음식점 및 주점업,34.6405359,126.7734859
동그라미슈퍼,전라남도 강진군 강진읍 중앙로 172-1,소매업; 자동차 제외,34.6413422,126.7750014
비턴 (강진점),전라남도 강진군 강진읍 영랑로4길 21,음식점 및 주점업,34.6398564,126.7701481
엘가커피 강진점,전라남도 강진군 강진읍 탐진로 127,음식점 및 주점업,34.6424037,126.7687449
전주콩나물국밥 유명한집,전라남도 강진군 강진읍 탐진로 135,음식점 및 주점업,34.6427922,126.7695523
해피랜드강진점,전라남도 강진군 강진읍 중앙로 124-3,소매업; 자동차 제외,34.6401353,126.7701871
기아부품강진대리점,전라남도 강진군 강진읍 강진공단길 20,자동차 및 부품 판매업,34.6321957,126.7573694
하나로마트 강진완도축산업협동조합,전라남도 강진군 강진읍 보은로 131,소매업; 자동차 제외,34.6378983,126.7727352
엠비엠(MBM),전라남도 강진군 강진읍 중앙로 105-1,소매업; 자동차 제외,34.6394559,126.7683434
대풍농자재백화점,전라남도 강진군 강진읍 청자로 26,도매 및 상품 중개업,34.6383854,126.7784425
이디야커피 강진점,전라남도 강진군 강진읍 영랑로 5,음식점 및 주점업,34.636383,126.7694713
다산처럼,전라남도 강진군 도암면 다산초당길 68,소매업; 자동차 제외,34.5789812,126.7472207
동해회관,전라남도 강진군 강진읍 보은로2길 5-1,음식점 및 주점업,34.6373851,126.7715165
청자골한식뷔페,전라남도 강진군 강진읍 해강로 974,음식점 및 주점업,34.5973438,126.7342142
금강산식당,전라남도 강진군 강진읍 영랑로 4길 21,음식점 및 주점업,34.6398564,126.7701481
남도대중사우나,전라남도 강진군 강진읍 영랑로4길 29,기타 개인 서비스업,34.6400373,126.7708071
형원레져,전라남도 강진군 도암면 월곶로 426,스포츠 및 오락관련 서비스업,34.5271839,126.7665776
백악관,전라남도 강진군 군동면 종합운동장길 50-16,음식점 및 주점업,34.6436684,126.7806096
신촌설렁탕,전라남도 강진군 강진읍 동성로 18,음식점 및 주점업,34.6404134,126.7745822
우리떡 방앗간,전라남도 강진군 강진읍 동성로 23-1,식료품 제조업,34.6407724,126.7739169
한국웃음치료연구소,전라남도 강진군 강진읍 중앙로 119,"창작, 예술 및 여가관련 서비스업",34.6401239,126.7696363
중앙무예스쿨,전라남도 강진군 강진읍 중앙로 47,교육 서비스업,34.6354963,126.7642429
태평이발관,전라남도 강진군 강진읍 보은로3길 42-1,기타 개인 서비스업,34.6408814,126.7704285
BN 뷰티하우스,전라남도 강진군 강진읍 중앙로 113,기타 개인 서비스업,34.63985,126.7689702
꽃섬플라워,전라남도 강진군 강진읍 청자로 8,소매업; 자동차 제외,34.6396184,126.7774556
친환경바이오,서울특별시 송파구 충민로 66 (문정동),가구 제조업,37.4776148,127.1249617
올포유 강진점,전라남도 강진군 강진읍 중앙로 102-1,소매업; 자동차 제외,34.639059,126.7682476
네일&헤어,전라남도 강진군 강진읍 중앙로 124-1,기타 개인 서비스업,34.6401019,126.7701138
리젬쥬얼리,전라남도 강진군 강진읍 중앙로 114-1,소매업; 자동차 제외,34.6396683,126.7692516
행복노래연습장,전라남도 강진군 강진읍 남문길 6,스포츠 및 오락관련 서비스업,34.640182,126.7691783
아이센스PC방 강진점,전라남도 강진군 강진읍 중앙로 109,스포츠 및 오락관련 서비스업,34.639699,126.7686517
밤새우리,전라남도 강진군 강진읍 중앙로 113,음식점 및 주점업,34.63985,126.7689702
차이나 루,전라남도 강진군 강진읍 중앙로 113,음식점 및 주점업,34.63985,126.7689702
명랑쌀핫도그,전라남도 강진군 강진읍 중앙로 103,음식점 및 주점업,34.6392874,126.7681052
석화미용실,전라남도 강진군 강진읍 중앙로 127-1,기타 개인 서비스업,34.6404767,126.7702837
청자골세무회계사무소,전라남도 강진군 강진읍 연지길 30,전문 서비스업,34.6413537,126.7699576
법무사박평오사무소,전라남도 강진군 강진읍 중앙로 121-2,전문 서비스업,34.6402097,126.7697723
법무사 김호준 사무소,전라남도 강진군 강진읍 중앙로 130-3,전문 서비스업,34.640432,126.7707377
서울세탁소,전라남도 강진군 강진읍 영랑로3길 34,기타 개인 서비스업,34.6396203,126.7716891
밀레 전남강진원스톱점,전라남도 강진군 강진읍 중앙로 105,소매업; 자동차 제외,34.6394124,126.7682739
대림자동차 강진대리점,전라남도 강진군 강진읍 보은로 98,개인 및 소비용품 수리업,34.6357621,126.7700062
그린주유소,전라남도 강진군 신전면 백도로 1565,소매업; 자동차 제외,34.5159533,126.7214842
한빛중기,전라남도 강진군 강진읍 향교로 68-5(그린빌라),임대업; 부동산 제외,34.6454792,126.77361
대성약국,전라남도 강진군 강진읍 탐진로 6,소매업; 자동차 제외,34.6358733,126.7584209
강진농협하나로마트,전라남도 강진군 강진읍 보은로2길 32,소매업; 자동차 제외,34.6394145,126.770645
에이스마트정육점,전라남도 강진군 강진읍 탐진로 56,소매업; 자동차 제외,34.6378125,126.7634128
주인공,전라남도 강진군 강진읍 영랑로4길 14-1,소매업; 자동차 제외,34.6391478,126.769599
교촌식당,전라남도 강진군 강진읍 보은로4길 23-1,음식점 및 주점업,34.6396309,126.7722184
도도염색방,전라남도 강진군 강진읍 영랑로 62,기타 개인 서비스업,34.6408676,126.7666141
참다한홍삼강진점,전라남도 강진군 강진읍 보은로 99,소매업; 자동차 제외,34.6360592,126.7697122
타이어뱅크 강진점,전라남도 강진군 강진읍 보은로 47,자동차 및 부품 판매업,34.6335251,126.7652442
청자골한우리영농조합법인,전라남도 강진군 강진읍 종합운동장길 50-10,농업,34.6440585,126.7800941
부흥청과,전라남도 강진군 강진읍 탐진로 67,소매업; 자동차 제외,34.6387563,126.7642736
칠량 닭집,전라남도 강진군 강진읍 보은로4길 21-1,소매업; 자동차 제외,34.6394974,126.7722874
노루페인트,전라남도 강진군 강진읍 보은로4길 20-1,도매 및 상품 중개업,34.6395385,126.7726976
포라트 강진대리점,전라남도 강진군 강진읍 동명3길 7,도매 및 상품 중개업,34.6405359,126.7734859
대흥관,전라남도 강진군 강진읍 연지길 31,음식점 및 주점업,34.6417768,126.7697793
종합아이스크림,전라남도 강진군 강진읍 동성로 22-1,소매업; 자동차 제외,34.640797,126.7742489
한은특수,전라남도 강진군 성전면 송계로 764,육상 운송 및 파이프라인 운송업,34.6862503,126.7181268
조선제일국밥,전라남도 강진군 강진읍 보은로4길 24,음식점 및 주점업,34.639717,126.7724608
유유공방,전라남도 강진군 강진읍 서성안길 15,소매업; 자동차 제외,34.6389104,126.7661263
인생극장 쪽갈비,전라남도 강진군 강진읍 서성안길 8,음식점 및 주점업,34.6391415,126.767008
박인자미용실,전라남도 강진군 강진읍 동성로 14-1,기타 개인 서비스업,34.6402341,126.7747784
즐거운포차,전라남도 강진군 강진읍 중앙로 99-5,음식점 및 주점업,34.6390058,126.7675972
주식회사 다강,전라남도 강진군 강진읍 중앙로 193,음식점 및 주점업,34.642037,126.7772022
플러스약국,전라남도 강진군 강진읍 평동2길 30,소매업; 자동차 제외,34.6380201,126.7680499
강진도깨비농장,전라남도 강진군 군동면 석교로 202,농업,34.6337879,126.8123837
산림조합주유소,전라남도 강진군 강진읍 보은로 135,소매업; 자동차 제외,34.6380554,126.773095
떡떡쿵덕쿵,전라남도 강진군 강진읍 오감길 9-1,소매업; 자동차 제외,34.6389759,126.7743305
대복떡방앗간,전라남도 강진군 강진읍 동성로 10-2,식료품 제조업,34.6399265,126.7750013
강진한의원,전라남도 강진군 강진읍 중앙로 88,음식점 및 주점업,34.637991,126.7671781
치즈네일,전라남도 강진군 군동면 진흥로 13,기타 개인 서비스업,34.6427721,126.7821312
모란세탁소,전라남도 강진군 강진읍 영랑로3길 21,기타 개인 서비스업,34.6392318,126.7705765
다복,전라남도 강진군 강진읍 보은로3길 12,음식점 및 주점업,34.6387392,126.7725119
카페베네 강진점,전남 강진군 강진읍 보은로3길 40,음식점 및 주점업,34.6407103,126.7706313
둥지식당,전남 강진군 강진읍 보은로3길 48-3,음식점 및 주점업,34.6413375,126.7701545
황금물산,전라남도 강진군 대구면 청자로 2068-18,도매 및 상품 중개업,34.4776929,126.7982375
강남회관,전라남도 강진군 강진읍 보은로2길 23,음식점 및 주점업,34.6386291,126.7705833
국제종합기계강진대리점,전라남도 강진군 강진읍 보은로 56,소매업; 자동차 제외,34.6330911,126.7662008
이화김밥,전라남도 강진군 강진읍 서성4길 1,음식점 및 주점업,34.6384402,126.7671285
카페프린스,전라남도 강진군 강진읍 보은로 113-1,음식점 및 주점업,34.6372202,126.7713179
강진만한정식,전라남도 강진군 강진읍 보은로 73,음식점 및 주점업,34.6349035,126.7676226
골드낚시프라자,전라남도 강진군 강진읍 보은로 51,소매업; 자동차 제외,34.6337778,126.7655548
피부 愛 물들다,전라남도 강진군 강진읍 탐진로 74,소매업; 자동차 제외,34.6389099,126.7649166
장터국밥,전라남도 강진군 강진읍 영랑로3길 35-1,음식점 및 주점업,34.6399425,126.771831
은하세탁소,전라남도 강진군 강진읍 서성안길 6-1,기타 개인 서비스업,34.6388665,126.7674206
대한약국,전라남도 강진군 강진읍 중앙로 93,소매업; 자동차 제외,34.6386027,126.7673669
양평해장국,전라남도 강진군 강진읍 보은로 48,음식점 및 주점업,34.6332322,126.7655025
빛종합유통,전라남도 강진군 강진읍 동문길 23,소매업; 자동차 제외,34.6427121,126.7703662
위미용실,전라남도 강진군 강진읍 시장길 15,기타 개인 서비스업,34.6400456,126.7729974
여성시대 (미용),전라남도 강진군 강진읍 연지길 13-1,기타 개인 서비스업,34.6405072,126.768411
시민타이루,전라남도 강진군 강진읍 보은로 109,소매업; 자동차 제외,34.6366098,126.7707789
목로해장국,전라남도 강진군 강진읍 영랑로4길 10-1,음식점 및 주점업,34.638934,126.7692957
수빈화원,전라남도 강진군 강진읍 청자로 9,소매업; 자동차 제외,34.6397549,126.7782403
다산동물병원,전라남도 강진군 강진읍 보은로2길 4,"기타 전문, 과학 및 기술 서비스업",34.6373921,126.7718387
온다패션(Onda),전라남도 강진군 강진읍 삼일로 54-1,소매업; 자동차 제외,34.6371803,126.7621635
파크랜드 전남강진,전라남도 강진군 강진읍 중앙로 117-2,도매 및 상품 중개업,34.6400499,126.7694805
돼지랑,전라남도 강진군 강진읍 보은로2길 24,음식점 및 주점업,34.6388703,126.7707364
드림전기조명,전라남도 강진군 강진읍 보은로 125,소매업; 자동차 제외,34.6375047,126.772211
한국타이어강진대리점,전라남도 강진군 강진읍 보은로 205,개인 및 소비용품 수리업,34.6416169,126.7793965
정관장 강진점,전라남도 강진군 강진읍 영랑로 16,소매업; 자동차 제외,34.6373503,126.7695299
스킨아트,전라남도 강진군 강진읍 탐진로 160,기타 개인 서비스업,34.6438564,126.7718797
들꽃향기,전라남도 강진군 강진읍 중앙로 89-2,소매업; 자동차 제외,34.6383503,126.7671477
유한책임회사 가온주유소,전라남도 강진군 마량면 청자로 2281,소매업; 자동차 제외,34.4641956,126.8135165
멕시카나,전라남도 강진군 성전면 별뫼로 373,음식점 및 주점업,34.6913205,126.7072983
동명카츠 강진점,전라남도 강진군 강진읍 탐진로 51,음식점 및 주점업,34.6382241,126.7622148
믿음낚시,전라남도 강진군 강진읍 해강로 1367,소매업; 자동차 제외,34.6271677,126.7545472
강진심플란트치과의원,전라남도 강진군 강진읍 영랑로 34,보건업,34.638774,126.7684487
강진광고기획,전라남도 강진군 강진읍 중앙로 118,전문 서비스업,34.6397445,126.7694944
국제약국,전라남도 강진군 강진읍 영랑로3길 5-1,소매업; 자동차 제외,34.6384287,126.769122
가연호프,전라남도 강진군 강진읍 영랑로3길 6-2,음식점 및 주점업,34.6382347,126.7693162
시골집,전라남도 강진군 강진읍 영랑로1길 33,음식점 및 주점업,34.6390971,126.7723053
엘시마트,전라남도 강진군 강진읍 보은로3길 32,소매업; 자동차 제외,34.6402878,126.7713096
하나로식당,전라남도 강진군 강진읍 보은로3길 29,음식점 및 주점업,34.639882,126.7711979
사천중화요리,전라남도 강진군 강진읍 영랑로 4길 14,음식점 및 주점업,34.6389981,126.7695896
이편한안경,전라남도 강진군 강진읍 중앙로 120,소매업; 자동차 제외,34.6399584,126.7698793
신바람찐빵만두,전라남도 강진군 강진읍 보은로3길 36,음식점 및 주점업,34.6404566,126.7709127
레노마키즈 강진점,전라남도 강진군 강진읍 중앙로 122-1,소매업; 자동차 제외,34.640039,126.7699869
프로스펙스 강진점,전라남도 강진군 강진읍 중앙로 128-1,소매업; 자동차 제외,34.6401816,126.7704618
머리예쁜날,전라남도 강진군 강진읍 연지길 23,기타 개인 서비스업,34.6411279,126.7692363
옥이칼국수,전라남도 강진군 강진읍 보은로4길 38,음식점 및 주점업,34.6406358,126.7713693
꽃에 반하다,전라남도 강진군 강진읍 영랑로4길 12-1,소매업; 자동차 제외,34.639009,126.7693985
가마솥국밥,전라남도 강진군 강진읍 보은로4길 20,음식점 및 주점업,34.639494,126.7727448
정민상회,전라남도 강진군 강진읍 동성리 188,소매업; 자동차 제외,34.6407448,126.7739341
초록식품,전라남도 강진군 강진읍 시장길 11-1,소매업; 자동차 제외,34.6402898,126.7726017
강진수산,전라남도 강진군 강진읍 보은로4길 13-2,소매업; 자동차 제외,34.6390647,126.7729908
저두맛집,전라남도 강진군 강진읍 보은로3길 20,음식점 및 주점업,34.6392454,126.7720369
상생한의원,전라남도 강진군 강진읍 영랑로4길 12-1,보건업,34.639009,126.7693985
청보리한우산지판매장,전라남도 강진군 강진읍 동명3길 19,소매업; 자동차 제외,34.6399925,126.7722258
김밥세상,전라남도 강진군 강진읍 영랑로4길 14-1,음식점 및 주점업,34.6391478,126.769599
씨유 강진로또점,"전라남도 강진군 강진읍 보은로 115, 1층",소매업; 자동차 제외,34.6369612,126.7713991
병영한국의원,전라남도 강진군 병영면 병영성로 116,보건업,34.7149605,126.8161869
영랑석유,전라남도 강진군 군동면 진흥로 67,소매업; 자동차 제외,34.6435178,126.7880819
베네룩스베이커리,전라남도 강진군 강진읍 보은로3길 32,음식점 및 주점업,34.6402878,126.7713096
오드리햅번,전라남도 강진군 강진읍 중앙로 128-2,도매 및 상품 중개업,34.6403143,126.7705507
강진약국,전라남도 강진군 강진읍 보은로1길 28,소매업; 자동차 제외,34.638629,126.7693688
황금어장,전라남도 강진군 강진읍 보은로2길 22,음식점 및 주점업,34.6387895,126.7708043
시선헤어샵,전라남도 강진군 강진읍 보은로1길 28,기타 개인 서비스업,34.638629,126.7693688
오뚜기식당,전라남도 강진군 강진읍 영랑로3길 10-1,음식점 및 주점업,34.638457,126.7697093
강남통갈비,전라남도 강진군 강진읍 영랑로3길 15-1,음식점 및 주점업,34.6389037,126.769984
대영공업사,전라남도 강진군 강진읍 송계로 10,개인 및 소비용품 수리업,34.6335162,126.7600907
광남슈퍼,전라남도 강진군 신전면 신전중앙길 11,소매업; 자동차 제외,34.5129341,126.7209808
남일곱창,전라남도 강진군 강진읍 보은로4길 22-1,음식점 및 주점업,34.6396379,126.77258
안채,전라남도 강진군 강진읍 보은로2길 31,음식점 및 주점업,34.6393143,126.7699601
착한돼지,전라남도 강진군 강진읍 이학래길 1-4,음식점 및 주점업,34.633771,126.7801106
헤어팡팡,전라남도 강진군 강진읍 영랑로4길 16,기타 개인 서비스업,34.6391112,126.769808
마실,전라남도 강진군 강진읍 구강포로 90,음식점 및 주점업,34.6327755,126.77191
처갓집양념치킨,전라남도 강진군 강진읍 영랑로3길 10,음식점 및 주점업,34.6384113,126.769643
정가네,전라남도 강진군 군동면 진흥로 321,음식점 및 주점업,34.6447902,126.8156793
성전청자골식당,전라남도 강진군 성전면 송계로 900-1,음식점 및 주점업,34.691123,126.7091897
다산기사식당,전라남도 강진군 신전면 백도로 1575,음식점 및 주점업,34.5167397,126.7211343
아름다운피부,전라남도 강진군 강진읍 보은로3길 34,기타 개인 서비스업,34.6403462,126.7711093
강진탐진강장어나라,전라남도 강진군 강진읍 목리길 83-13,음식점 및 주점업,34.6346893,126.7807168
변신무죄,전라남도 강진군 강진읍 중앙로 88,기타 개인 서비스업,34.637991,126.7671781
강진흑염소,전라남도 강진군 강진읍 보은로2길 18,음식점 및 주점업,34.6385775,126.7711608
BBQ 강진점,전라남도 강진군 강진읍 보은로2길 36,음식점 및 주점업,34.6397907,126.769992
대화루,전라남도 강진군 강진읍 서성안길 13-1,음식점 및 주점업,34.6388639,126.766332
서문통막걸리,전라남도 강진군 강진읍 탐진로 70,음식점 및 주점업,34.6386401,126.7645794
주가,전라남도 강진군 강진읍 영랑로4길 28-1,음식점 및 주점업,34.6399125,126.7708797
명동식당,전라남도 강진군 강진읍 서성안길 5,음식점 및 주점업,34.6389219,126.767317
인생술집,전라남도 강진군 강진읍 영랑로3길 18,음식점 및 주점업,34.6387823,126.7702673
부흥청과상회,전라남도 강진군 강진읍 보은로2길 26,소매업; 자동차 제외,34.6390267,126.7706038
시온자동차공업사,전라남도 강진군 강진읍 탐진로 59,개인 및 소비용품 수리업,34.6383625,126.7634124
탑(TOP)이동통신,전라남도 강진군 강진읍 탐진로 51,소매업; 자동차 제외,34.6382241,126.7622148
강진정육점,전라남도 강진군 강진읍 영랑로3길 25-1,소매업; 자동차 제외,34.6394181,126.770841
바다포차,전라남도 강진군 강진읍 영랑로4길 28-1,음식점 및 주점업,34.6399125,126.7708797
암 되야지,전라남도 강진군 강진읍 영랑로1길 36,음식점 및 주점업,34.6389989,126.7726579
02,전라남도 강진군 강진읍 탐진로 99,음식점 및 주점업,34.640975,126.7663237
남도맛집,전라남도 강진군 강진읍 영랑로 42,음식점 및 주점업,34.6394009,126.7679915
청자골회센타,전라남도 강진군 강진읍 영랑로3길 28,음식점 및 주점업,34.6392993,126.7711817
우리 옷,전라남도 강진군 강진읍 보은로2길 31,소매업; 자동차 제외,34.6393143,126.7699601
화장하는날,전라남도 강진군 강진읍 영랑로4길 14-1,소매업; 자동차 제외,34.6391478,126.769599
무지개식당,전라남도 강진군 강진읍 영랑로4길 12-2,음식점 및 주점업,34.6389668,126.7695171
넝쿨,전라남도 강진군 강진읍 보은로2길 31,소매업; 자동차 제외,34.6393143,126.7699601
이불마트,전라남도 강진군 강진읍 영랑로4길 25,소매업; 자동차 제외,34.63987,126.7704322
한양곱창,전라남도 강진군 강진읍 영랑로3길 24-1,음식점 및 주점업,34.6391195,126.7708572
보현통닭,전라남도 강진군 강진읍 영랑로3길 24,음식점 및 주점업,34.639087,126.7708004
샤넬,전남 강진군 강진읍 영랑로 22,소매업; 자동차 제외,34.637833,126.7691771
엄마방,전남 강진군 강진읍 영랑로 22,소매업; 자동차 제외,34.637833,126.7691771
황실머리방,전라남도 강진군 강진읍 영랑로3길 25-1,기타 개인 서비스업,34.6394181,126.770841
뜸북이건강원,전라남도 강진군 강진읍 영랑로2길 24,식료품 제조업,34.6387339,126.7711742
아우라헤어,전라남도 강진군 강진읍 보은로3길 31,기타 개인 서비스업,34.6400199,126.7710863
은행나무 식당,전라남도 강진군 강진읍 영랑로4길 30,음식점 및 주점업,34.6398933,126.7710195
케냐에스프레소 강진점,전라남도 강진군 강진읍 보은로2길 31,음식점 및 주점업,34.6393143,126.7699601
부강식당,전라남도 강진군 강진읍 영랑로3길 20,음식점 및 주점업,34.6388717,126.7703754
속옷할인매장,전라남도 강진군 강진읍 보은로2길 28,소매업; 자동차 제외,34.6391796,126.7704743
한잔포차,전라남도 강진군 강진읍 탐진로 60,음식점 및 주점업,34.6380631,126.7637965
최영재 약손,전라남도 강진군 강진읍 보은로2길 30,기타 개인 서비스업,34.6393189,126.770466
셀렉토커피,전라남도 강진군 강진읍 중앙로 113,음식점 및 주점업,34.63985,126.7689702
남강식당,전라남도 강진군 군동면 청자로 255,음식점 및 주점업,34.6228723,126.7962531
민규전자,전라남도 강진군 군동면 청자로 255,개인 및 소비용품 수리업,34.6228723,126.7962531
강진건강원,전라남도 강진군 강진읍 영랑로1길 24,식료품 제조업,34.6382715,126.7715166
조경희아귀찜,전라남도 강진군 강진읍 영랑로3길 11,음식점 및 주점업,34.6387161,126.7695407
의류백화점,전라남도 강진군 강진읍 영랑로3길 35-1,소매업; 자동차 제외,34.6399425,126.771831
씨씨헤어클럽,전라남도 강진군 강진읍 보은로4길 32-2,기타 개인 서비스업,34.6402828,126.771738
서울헤어,전라남도 강진군 강진읍 영랑로4길 6,기타 개인 서비스업,34.6387422,126.7687957
아궁이식당,전라남도 강진군 강진읍 보은로2길 20,음식점 및 주점업,34.6386991,126.7710384
중앙공인중개사강진열쇠,전라남도 강진군 강진읍 탐진로 72,부동산업,34.6387127,126.7647077
드라이하우스 서문점,전라남도 강진군 강진읍 탐진로 80,기타 개인 서비스업,34.6394136,126.7653254
숙이미용실,전라남도 강진군 강진읍 탐진로 67,기타 개인 서비스업,34.6387563,126.7642736
미래식당,전라남도 강진군 강진읍 탐진로 74,음식점 및 주점업,34.6389099,126.7649166
남문식당,전라남도 강진군 강진읍 남문길 21-1,음식점 및 주점업,34.6413595,126.7679497
카페 드롭탑 강진점,전라남도 강진군 강진읍 탐진로 73,음식점 및 주점업,34.6390945,126.7646646
이바돔감자탕 강진점,전라남도 강진군 강진읍 탐진로 61,음식점 및 주점업,34.6384247,126.7636532
강진청과,전라남도 강진군 강진읍 보은로2길 28,소매업; 자동차 제외,34.6391796,126.7704743
슬이네,전라남도 강진군 강진읍 영랑로3길 33,소매업; 자동차 제외,34.6398047,126.7715296
강진 백제약국,전라남도 강진군 강진읍 영랑로 38,소매업; 자동차 제외,34.6389338,126.7682699
강진선지국,전라남도 강진군 강진읍 보은로2길 18,음식점 및 주점업,34.6385775,126.7711608
신앙촌,전라남도 강진군 강진읍 영랑로2길 25,소매업; 자동차 제외,34.6390028,126.7711152
강진한식뷔페,전라남도 강진군 강진읍 영랑로 58,음식점 및 주점업,34.6405424,126.7669276
남경화물,전라남도 강진군 성전면 송계로 764,음식점 및 주점업,34.6862503,126.7181268
주식회사 선아정보통신,전라남도 강진군 강진읍 보은로2길 34,전문직별 공사업,34.6396385,126.7700924
예당공방,전라남도 강진군 강진읍 중앙로 88,소매업; 자동차 제외,34.637991,126.7671781
강진농협 자재센터 성전점,전라남도 강진군 성전면 송계로 881,소매업; 자동차 제외,34.6902225,126.7115093
미니스톱 강진다산점,전라남도 강진군 강진읍 보은로안길 22,소매업; 자동차 제외,34.6380715,126.7727039
송파사우나,전라남도 강진군 강진읍 탐진로 65,기타 개인 서비스업,34.6385883,126.7639241
컴마을컴퓨터,전라남도 강진군 강진읍 중앙로 53,소매업; 자동차 제외,34.63585,126.7646522
엔젤피아노학원,전라남도 강진군 강진읍 중앙로 75,교육 서비스업,34.6374015,126.766231
난타 5000 피자,전라남도 강진군 강진읍 중앙로 87,음식점 및 주점업,34.6382119,126.7669488
연탄위에 돼지,전라남도 강진군 강진읍 영랑로1길 31 (금산주상복합빌딩),음식점 및 주점업,34.6388763,126.7719406
초당가는길,전라남도 강진군 도암면 다산초당길 25-6,음식점 및 주점업,34.575698,126.7478368
하멜숙성돈구이,전라남도 강진군 병영면 남삼인길 6,음식점 및 주점업,34.7138103,126.8155587
강진치과의원,전라남도 강진군 강진읍 영랑로2길 17,보건업,34.6385594,126.770438
탐진국밥,전라남도 강진군 강진읍 탐진로 8,음식점 및 주점업,34.6359545,126.7587757
버섯향기농장,전라남도 강진군 군동면 호라길 27-18,농업,34.6543836,126.7884413
강진전자담배전동모빌리티,전라남도 강진군 강진읍 중앙로 129-1,소매업; 자동차 제외,34.6405547,126.7704907
현대동물병원,전라남도 강진군 강진읍 영랑로 22,"기타 전문, 과학 및 기술 서비스업",34.637833,126.7691771
경동나비엔강진대리점,전라남도 강진군 강진읍 보은로 129,소매업; 자동차 제외,34.6376827,126.7725272
마량한의원,전라남도 강진군 마량면 마량4길 20,보건업,34.450875,126.8178182
오대양횟집,전라남도 강진군 마량면 미항로 127,음식점 및 주점업,34.4503673,126.8163242
밥상지기2018,전라남도 강진군 마량면 미항로 133-1,음식점 및 주점업,34.4500453,126.8170463
전자마량대리점,전라남도 강진군 마량면 마량5길 16,소매업; 자동차 제외,34.4501874,126.8171923
카페179,전라남도 강진군 마량면 미항로 179,음식점 및 주점업,34.4491186,126.8215126
히든,전라남도 강진군 마량면 미항로 161,소매업; 자동차 제외,34.4492886,126.819754
중앙건재사,전라남도 강진군 강진읍 보은로 144,도매 및 상품 중개업,34.6377324,126.7744019
남해반점,전라남도 강진군 마량면 미항로 143-2,음식점 및 주점업,34.4496081,126.8180027
다산호스텔,전라남도 강진군 강진읍 동성로 66,숙박업,34.6440905,126.771526
순도예연구소,전라남도 강진군 칠량면 칠량로 79-1,비금속 광물제품 제조업,34.5716302,126.7991779
정든모텔펜션,전라남도 강진군 마량면 미항로 193-3,숙박업,34.4491034,126.8233549
청해선구,전라남도 강진군 마량면 미항로 169-2,소매업; 자동차 제외,34.4491402,126.8205965
미항건어물,전라남도 강진군 마량면 미항로 175-1,소매업; 자동차 제외,34.4491274,126.8211929
블루버드,전라남도 강진군 마량면 미항로 153,음식점 및 주점업,34.4495108,126.8188478
청자골회타운,전라남도 강진군 마량면 미항로 173-1,음식점 및 주점업,34.4491328,126.8209766
한솔약국,전라남도 강진군 마량면 마량7길 14-2,소매업; 자동차 제외,34.451102,126.8174772
태화관,전라남도 강진군 마량면 마량6길 15,음식점 및 주점업,34.4516135,126.8167218
강진남부농협 하나로마트,전라남도 강진군 칠량면 영동2길 3,소매업; 자동차 제외,34.5716839,126.799342
(주)청자골종가집,전라남도 강진군 군동면 종합운동장길 106-11,음식점 및 주점업,34.6472403,126.7838688
주식회사 화신농자재마트,전라남도 강진군 강진읍 동성로 11,도매 및 상품 중개업,34.6399065,126.7746954
굽네치킨 전남강진점,전라남도 강진군 강진읍 보은로1길 25,음식점 및 주점업,34.6382825,126.7693967
한겨레학원,전라남도 강진군 강진읍 현구길 40,교육 서비스업,34.6410572,126.7662245
강진보양탕,전라남도 강진군 강진읍 삼일로 24,음식점 및 주점업,34.6355561,126.7649584
김치과의원,전라남도 강진군 강진읍 보은로1길 29-1,보건업,34.6386685,126.7689807
주식회사 예향,전라남도 강진군 강진읍 오감길 2,음식점 및 주점업,34.6391466,126.7735558
