매장명,도로명주소,매장유형,위도,경도
스포츠파크뷔페,경상남도 남해군 서면 남서대로 1659-1,음식점 및 주점업,34.8094126,127.8367092
은아김치,경상남도 남해군 남해읍 화전로 110,식료품 제조업,34.8401734,127.8944803
히앤미뷰,경상남도 남해군 남해읍 화전로78번가길 21,소매업; 자동차 제외,34.8392012,127.8948624
파크랜드 경남남해,경상남도 남해군 남해읍 화전로96번길 1,도매 및 상품 중개업,34.8399109,127.8940763
홀리데이(Holeeyday),경상남도 남해군 삼동면 동부대로1876번길 30-1,음식점 및 주점업,34.830655,128.0032978
양지식당,경상남도 남해군 남해읍 망운로9번길 27,음식점 및 주점업,34.8356325,127.8933885
빌라드남해,경상남도 남해군 서면 남서대로 1921-42,숙박업,34.8240112,127.8218639
특산물,경상남도 남해군 삼동면 양화금로281번길 12,소매업; 자동차 제외,34.8200411,128.0602299
꽃도깨비,경상남도 남해군 삼동면 예술길 63-3,음식점 및 주점업,34.8036558,128.035046
해커스코딩랩학원,"경상남도 남해군 남해읍 망운로19번길 62-2, 2층",교육 서비스업,34.8353849,127.8918994
스타일미용실,"경상남도 남해군 남해읍 화전로96번길 2 (남해읍, 남해반점)",기타 개인 서비스업,34.8397359,127.8941844
신가네 맛집,경상남도 남해군 남해읍 화전로 40-1 (남해읍),음식점 및 주점업,34.835311,127.8952673
보물섬황칠,경상남도 남해군 고현면 삼봉로209번길 10-3,농업,34.8910286,127.8673725
"행님,신.신꼬",경상남도 남해군 남해읍 화전로38번길 30-1,음식점 및 주점업,34.8376204,127.8952291
프로방스,경상남도 남해군 남면 남면로1031번길 70,숙박업,34.7338412,127.8625783
백금당,경상남도 남해군 남해읍 화전로 88 (남해읍),소매업; 자동차 제외,34.8391028,127.8941486
You & 美 hair,경상남도 남해군 이동면 무림로 44,기타 개인 서비스업,34.8018189,127.9528086
종근당건강 헬스벨스토리 남해상주점,경상남도 남해군 상주면 남해대로684번길 4-1,소매업; 자동차 제외,34.7234548,127.9883729
롯데택배 남해북변점,경상남도 남해군 남해읍 화전로96번길 31,소매업; 자동차 제외,34.8400346,127.8974054
글로이(GLOY),경상남도 남해군 남해읍 화전로96번다길 10,음식점 및 주점업,34.8406774,127.8956819
원조 춘천닭갈비,경상남도 남해군 남해읍 화전로38번길 30-1,음식점 및 주점업,34.8376204,127.8952291
남도밥상,경상남도 남해군 남해읍 화전로122번길 25,음식점 및 주점업,34.8423142,127.8966604
브릿지잉글리시영어교습소,경상남도 남해군 남해읍 망운로20번길 3,교육 서비스업,34.8384311681,127.8917477137
브릿지잉글리시영어교습소,경상남도 남해군 남해읍 망운로20번길 3,교육 서비스업,34.8384311,127.891748
모나코모텔,경상남도 남해군 창선면 동부대로 2112-5,숙박업,34.8456209,128.0159542
현대정,경상남도 남해군 고현면 탑동로 61,음식점 및 주점업,34.8965006558,127.8724166062
남해하나로출장뷔페,경상남도 남해군 창선면 율도로 12,음식점 및 주점업,34.8922489,128.0112827
원냉열,경상남도 남해군 창선면 서부로818번길 33-5,도매 및 상품 중개업,34.8778599,127.9850093
주식회사 보물섬에너지,경상남도 남해군 남해읍 에코파크길 65-11,"전기, 가스, 증기 및 공기 조절 공급업",34.8377098,127.9047495
하이네펜션,경상남도 남해군 삼동면 동부대로1122번길 132-17,숙박업,34.8036126,128.0488356
봄날,경상남도 남해군 고현면 탑동로 67-1,소매업; 자동차 제외,34.8971481,127.8723804
미조해경모텔,경상남도 남해군 미조면 미조로14번길 6,숙박업,34.7125883,128.0468416
주식회사 일백,경상남도 남해군 고현면 화방로 51,식료품 제조업,34.864619,127.8894827
밤섬이야기,경상남도 남해군 창선면 서부로 1145-5,숙박업,34.9044903,127.994617
천하카부분정비,경상남도 남해군 창선면 동부대로 2427,개인 및 소비용품 수리업,34.8728907,128.008934
버팀목 수학교습소,경상남도 남해군 남해읍 화전로 72-2,교육 서비스업,34.837682,127.8943683
만석수산,경상남도 남해군 창선면 서부로 1266,소매업; 자동차 제외,34.9112091,128.003038
보물섬 우리밀 영농조합법인,경상남도 남해군 남해읍 망운로 195-4,음식점 및 주점업,34.8476599,127.8822276
미림정,경상남도 남해군 고현면 화방로 16,음식점 및 주점업,34.8633351,127.8934222
멕시칸치킨,경상남도 남해군 상주면 남해대로 698,음식점 및 주점업,34.7236052,127.9868337
카페그리다,경상남도 남해군 삼동면 동부대로 1125-6,음식점 및 주점업,34.7991214,128.0431394
윤슬하우스,경상남도 남해군 서면 남서대로 1835-25,숙박업,34.819215,127.8269355
남해양떼목장 양마르뜨언덕,경상남도 남해군 삼동면 금암로 179-43,농업,34.7901902,128.0235314
농업회사법인 주식회사 팜프라,경상남도 남해군 상주면 양아로533번길 18,농업,34.73394,127.9553532
윤서네 한옥민박,경상남도 남해군 남면 남면로111번길 7-4,숙박업,34.7634654,127.9015813
가온중국어교습소,경상남도 남해군 남해읍 망운로 22,교육 서비스업,34.8382407,127.8917293
헨델음악학원,경상남도 남해군 남해읍 망운로 77,교육 서비스업,34.8389567,127.8858283
남해촌닭,"경상남도 남해군 남해읍 망운로 74,",음식점 및 주점업,34.8387717,127.8864425
김박사책임영어학원,"경상남도 남해군 남해읍 화전로95번길 7-1,",교육 서비스업,34.8396699,127.8930691
새남해축산,경상남도 남해군 남해읍 화전로96번가길 6-1,소매업; 자동차 제외,34.8403725,127.8949694
남해군농협조합공동사업법인,경상남도 남해군 서면 스포츠로 414,도매 및 상품 중개업,34.81571,127.8648325
새로나미용실,경상남도 남해군 남해읍 화전로96번가길 6,기타 개인 서비스업,34.8402876,127.8949666
남해자산어보,"경상남도 남해군 남해읍 화전로 110,",소매업; 자동차 제외,34.8401734,127.8944803
송정상회,경상남도 남해군 미조면 동부대로 273-36,소매업; 자동차 제외,34.7450039,128.0404754
아트테라피,경상남도 남해군 남해읍 화전로78번가길 16,소매업; 자동차 제외,34.8389106,127.895041
퀀텀에너지 남해대리점,경상남도 남해군 고현면 삼봉로 231,소매업; 자동차 제외,34.8928848,127.8690983
아이점프,경상남도 남해군 남해읍 망운로21번가길 24-2,"창작, 예술 및 여가관련 서비스업",34.8353493,127.8904452
윈소닉컴퓨터,경상남도 남해군 남해읍 화전로96번나길 27-9,개인 및 소비용품 수리업,34.8419863,127.8977128
남해냉열전자,"경상남도 남해군 남해읍 망운로 86,",개인 및 소비용품 수리업,34.8396591154,127.8853421129
파랑새민박,경상남도 남해군 미조면 미조로318번길 14,숙박업,34.7070917,128.0425431
장독대,경상남도 남해군 남해읍 화전로78번가길 21,음식점 및 주점업,34.8392012,127.8948624
남해스낵타운,경상남도 남해군 삼동면 금송로 227-21,음식점 및 주점업,34.8181216,128.0146469
남해라운지32,경상남도 남해군 남면 남서대로 539,음식점 및 주점업,34.7694247,127.9105061
찬찬찬장독대,경상남도 남해군 남해읍 화전로78번가길 23,식료품 제조업,34.8393087,127.894845
크란츠러,경상남도 남해군 삼동면 독일로 29,숙박업,34.7972019,128.0432703
휴대폰 아울렛,경상남도 남해군 남해읍 화전로 88,소매업; 자동차 제외,34.8391028,127.8941486
귀뚜라미보일러남해대리점,경상남도 남해군 남해읍 화전로122번가길 35,전문직별 공사업,34.8448081,127.8972985
스마트학생복,경상남도 남해군 남해읍 화전로 57-2,소매업; 자동차 제외,34.8364351,127.8943054
미,경상남도 남해군 남면 남면로 1163,숙박업,34.7394287,127.8563286
장항동해변민박,경상남도 남해군 서면 남서대로1517번길 21-11,숙박업,34.7984306,127.8369024
사랑의 나눔쌀 화환,경상남도 남해군 남해읍 남해대로 2835 7층701호,소매업; 자동차 제외,34.8417908,127.8984846
삼육오상사,경상남도 남해군 이동면 강진만로 472,소매업; 자동차 제외,34.8190132,127.9411124
라라네일,경상남도 남해군 남해읍 화전로96번가길 10,기타 개인 서비스업,34.8406894,127.8949491
해수랜드게스트하우스,경상남도 남해군 상주면 남해대로701번길 17-9,숙박업,34.7230597,127.9861521
G.n.B영어학원,경상남도 남해군 남해읍 화전로 72,교육 서비스업,34.8375887,127.8943871
아레스모텔,경상남도 남해군 남해읍 남해대로 2611-3,숙박업,34.8269890998,127.9107267346
우성수산,경상남도 남해군 창선면 서부로 389-2,도매 및 상품 중개업,34.8529007827,127.9668005051
몰리노펜션,경상남도 남해군 남면 빛담촌길 29-5,숙박업,34.7296897,127.8693191
초원농장,경상남도 남해군 삼동면 봉화로 2,소매업; 자동차 제외,34.8081844,128.0345343
제비표페인트 남해대리점,경상남도 남해군 남해읍 화전로122번길 1,소매업; 자동차 제외,34.8422100857,127.8940535521
삼동의원,경상남도 남해군 삼동면 봉화로 4-3,보건업,34.8077209,128.0342523
남농1호 태양광발전소,경상남도 남해군 고현면 화방로 12,"전기, 가스, 증기 및 공기 조절 공급업",34.8633137,127.8938135
동섬,경상남도 남해군 고현면 남서대로 3030,소매업; 자동차 제외,34.8969815593,127.8420857174
문스터디 수학교습소,"경상남도 남해군 남해읍 화전로 88, 1층",교육 서비스업,34.8391028,127.8941486
가나농산,경상남도 남해군 창선면 창선로 100,도매 및 상품 중개업,34.8577505,128.0129428
하나생수,"경상남도 남해군 남해읍 평현로 172, 1층(신촌마을회관)",도매 및 상품 중개업,34.82763,127.8854376
대성주차장,경상남도 남해군 창선면 흥선로 1336-21,창고 및 운송관련 서비스업,34.8515522423,128.0547120335
남해바다,경상남도 남해군 미조면 미조로 14,소매업; 자동차 제외,34.7127227,128.0464258
바다길,경상남도 남해군 미조면 미조로236번길 13,음식점 및 주점업,34.71129,128.0469613
한성수산,경상남도 남해군 창선면 흥선로 235-14,식료품 제조업,34.867047,128.0265847
다 도 해,경상남도 남해군 남해읍 화전로 123,음식점 및 주점업,34.8423071,127.893782
보광해물탕,경상남도 남해군 이동면 남해대로 2208,음식점 및 주점업,34.8082185,127.9466254
작은별,경상남도 남해군 창선면 서부로 1503-26,소매업; 자동차 제외,34.9192738,128.0250684
나인커피,경상남도 남해군 남해읍 화전로 174,음식점 및 주점업,34.8465607,127.895022
세븐데이,경상남도 남해군 창선면 동부대로 2689-3,숙박업,34.8954669,128.0141959
오페라펜션,경상남도 남해군 남면 남서대로 499 오페라펜션,숙박업,34.7694035,127.9137471
오페라펜션,경상남도 남해군 남면 남서대로 499,숙박업,34.7694035021,127.9137468289
남해엔바다,경상남도 남해군 창선면 동부대로 2821-5,숙박업,34.9036908,128.023693
남해스팀세차,경상남도 남해군 남해읍 남해대로 2727 남해 스팀 세차,개인 및 소비용품 수리업,34.8326285,127.9010366
퍼스트음악미술학원,경상남도 남해군 남해읍 망운로10번길 26,교육 서비스업,34.8404851,127.8930649
투모아,경상남도 남해군 남해읍 화전로122번길 39,음식점 및 주점업,34.8423353,127.8981757
시장활어 초장집,경상남도 남해군 삼동면 동부대로1876번나길 34-10,소매업; 자동차 제외,34.8303331,128.0030855
인산인해,경상남도 남해군 미조면 동부대로 57,음식점 및 주점업,34.7324984,128.0348834
베를린성,경상남도 남해군 삼동면 독일로 61-1,음식점 및 주점업,34.7986048,128.0403159
지코바 남해점,경상남도 남해군 남해읍 화전로78번가길 10-2,음식점 및 주점업,34.8385627,127.8952069
씨유 남해삼동점,"경상남도 남해군 삼동면 동부대로 1323, 1층",소매업; 자동차 제외,34.8107285,128.0357657
우리식당,경상남도 남해군 삼동면 동부대로1876번가길 1,음식점 및 주점업,34.8316324,128.0008295
금산주유소,경상남도 남해군 이동면 남해대로 1974,소매업; 자동차 제외,34.7908721,127.9589427
서남해주유소,"경상남도 남해군 남해읍 남해대로 2905 (남해읍, 낚시마트)",소매업; 자동차 제외,34.8466197364,127.8954533883
해태음료남해대리점,경상남도 남해군 남해읍 화전로43번길 11-33,음식점 및 주점업,34.8324673794,127.8956202107
펜션 류&리,경상남도 남해군 창선면 동부대로 2689-9,숙박업,34.8953229,128.0141211
고현수산,경상남도 남해군 고현면 삼봉로 123-6,식료품 제조업,34.887828,127.8751803
중앙상회,"경상남도 남해군 이동면 무림로63번길 9(4,5호)",소매업; 자동차 제외,34.8011403,127.9538268
남해스텔라,경상남도 남해군 이동면 초음로 152,숙박업,34.8247559,127.9402786
창선농업협동조합,경상남도 남해군 창선면 창선로 38,소매업; 자동차 제외,34.8524226,128.0137399
한실한의원,경상남도 남해군 고현면 화방로56번길 67,보건업,34.8680404,127.8918314
갯바위2호,경상남도 남해군 미조면 미조로 168,어업,34.7075572,128.050581
물건사십오,경상남도 남해군 삼동면 동부대로1122번길 74-5,숙박업,34.8007673,128.0511137
대경가설산업,경상남도 남해군 남해읍 남해대로2984번길 68-133,금속 가공제품 제조업; 기계 및 가구 제외,34.8583601,127.904824
그린위생,경상남도 남해군 남해읍 망운로19번길 62-2,"하수, 폐수 및 분뇨 처리업",34.8353848719,127.8918990674
창진수산,경상남도 남해군 미조면 미조로236번안길 30-37,어업,34.7123704935,128.0484669082
미래수산,경상남도 남해군 설천면 강진로 753 봉황그린펜션,어업,34.9423,127.8997248
한성호,"경상남도 남해군 미조면 미송로2번길 63, 1동 101호(나원빌라)",어업,34.7151042805,128.0394718251
바다수산,경상남도 남해군 고현면 남서대로 3329(영신빌라),어업,34.8971603,127.8695725
롯데택배남해대리점,경상남도 남해군 남해읍 남해대로 2614,육상 운송 및 파이프라인 운송업,34.8275707,127.9111705
개별용달,경상남도 남해군 설천면 설천로364번길 64,육상 운송 및 파이프라인 운송업,34.8979049,127.9180772
갈화어촌계,경상남도 남해군 고현면 남서대로 2985,어업,34.8944566,127.8375741
트레저아일랜드잉글리시학원,경남 남해군 남해읍 화전로 87-8,교육 서비스업,34.8390582351,127.893579875
트레저아일랜드잉글리시학원,경남 남해군 남해읍 화전로 87-8,교육 서비스업,34.8390582,127.8935802
카페(Cafe)모래위의발자국,경상남도 남해군 미조면 미조로 10-1,음식점 및 주점업,34.7126952,128.046152
딸기네 커피콩방,"경상남도 남해군 설천면 설천로 705,",음식점 및 주점업,34.9256221,127.9139315
대도 소형유람선,경상남도 남해군 설천면 노량로183번길 4,수상 운송업,34.9409391,127.8737133
천보타일,경상남도 남해군 설천면 남해대로 3973-30,전문직별 공사업,34.9263496,127.8614591
한려종합중기,경상남도 남해군 남해읍 화전로 154 101동 203호 현대아파트상가,전문직별 공사업,34.8452156,127.8953863
우리마린,경상남도 남해군 창선면 흥선로 13,도매 및 상품 중개업,34.8557816,128.0183636
태광호,경상남도 남해군 상주면 양아로356번길 29-2,어업,34.7255327,127.9606913
보물섬남해마늘작목회,경상남도 남해군 이동면 남해대로 2449,도매 및 상품 중개업,34.8172075,127.9233806
동남해농업협동조합 남면지점 주유소,경상남도 남해군 남면 남서대로 801,소매업; 자동차 제외,34.7709468,127.8836806
심스헤어,경상남도 남해군 남해읍 화전로 67-1,기타 개인 서비스업,34.8373143,127.8941121
끌림,경상남도 남해군 남해읍 스포츠로 23,기타 개인 서비스업,34.832231,127.8971262
고니개 건어물,경상남도 남해군 창선면 동부대로 2589,소매업; 자동차 제외,34.8871161,128.0120625
금호건강원,경상남도 남해군 고현면 삼봉로209번길 15 2,소매업; 자동차 제외,34.8904042,127.8669142
사천낚시,경상남도 남해군 미조면 미조로 218,소매업; 자동차 제외,34.7095685,128.0481204
사우스타임모텔 가을동화,경상남도 남해군 삼동면 죽방로 535,숙박업,34.8148212,127.9645464
남해골프피팅센터,"경상남도 남해군 남해읍 남해대로 2849, 1층",개인 및 소비용품 수리업,34.8426514405,127.8986219632
신용사,경상남도 남해군 남해읍 화전로96번가길 16-1,소매업; 자동차 제외,34.8413194,127.8948994
남하유통,경상남도 남해군 남해읍 오동로 46,소매업; 자동차 제외,34.8449379,127.8897026
촌놈활어,경상남도 남해군 미조면 미송로2번길 29-4,소매업; 자동차 제외,34.7141922,128.0425264
호화장식,경상남도 남해군 이동면 무림로 51-1,소매업; 자동차 제외,34.8011880393,127.9533005286
경렬,경상남도 남해군 삼동면 삼이로 21-20,숙박업,34.8278346,127.9973401
블루스톤,경상남도 남해군 삼동면 양화금로 285-7,숙박업,34.8198795,128.0602952
바다스케치,경상남도 남해군 남면 남면로 247,숙박업,34.7531646,127.9050233
고운피부관리,"경상남도 남해군 남해읍 화전로 103 (남해읍, 주원빌딩)",기타 개인 서비스업,34.8404407,127.8936809
처갓집 양념치킨 남해상주점,경상남도 남해군 상주면 남해대로 696 (상주면),음식점 및 주점업,34.7235599,127.986931
뷰티네일,"경상남도 남해군 남해읍 화전로 103 (남해읍, 주원빌딩)",기타 개인 서비스업,34.8404407,127.8936809
유림카포스,경상남도 남해군 남해읍 화전로 151,개인 및 소비용품 수리업,34.8447142277,127.8941937927
모모(MOMO),경상남도 남해군 남해읍 화전로 57 (남해읍),소매업; 자동차 제외,34.836249,127.8943107
호세야 오리바베큐 남해점,"경상남도 남해군 남해읍 화전로38번길 12 (남해읍, 남해컴퓨터)",음식점 및 주점업,34.8359309,127.895604
하모니스위트,경상남도 남해군 상주면 남해대로675번길 25-1 하모니스위트,숙박업,34.7213315,127.9903711
더베이 공공칠,경상남도 남해군 남면 남면로 1007,숙박업,34.7292059,127.8673797
화전수산,경상남도 남해군 미조면 동부대로538번길 41,어업,34.7550962,128.0540491
더블루스카이,경상남도 남해군 서면 남서대로 2092-39,숙박업,34.8403063,127.8239585
카페정,경상남도 남해군 삼동면 동부대로1876번길 19-1,음식점 및 주점업,34.8313716,128.0020205
쇼팽,"경상남도 남해군 삼동면 죽방로 51 (삼동면, 지족어촌계수산물특매장)",음식점 및 주점업,34.831909,127.9963615
남해 옥수수빵 카페,"경상남도 남해군 삼동면 동부대로 1293 (삼동면, 옥미정)",음식점 및 주점업,34.8083448,128.0345977
죽방횟집,경상남도 남해군 삼동면 죽방로 43 (삼동면),음식점 및 주점업,34.8322128,127.9972168
양지미용실,경상남도 남해군 삼동면 동부대로1876번길 31 (삼동면),기타 개인 서비스업,34.8310253,128.0032
산성정,경상남도 남해군 설천면 노량로183번길 22-10,음식점 및 주점업,34.9410543,127.8749029
흙내음,경상남도 남해군 이동면 남해대로 1941,도매 및 상품 중개업,34.7893227,127.9564327
전망대횟집,경상남도 남해군 남면 남서대로 1379 (남면),음식점 및 주점업,34.7901923,127.8397529
풍성한 갈비,"경상남도 남해군 미조면 미송로 59 (미조면, 신협)",음식점 및 주점업,34.7122738,128.0464815
남성미곡상회,경상남도 남해군 남해읍 화전로 110 (남해읍),소매업; 자동차 제외,34.8401734,127.8944803
금진가든,경상남도 남해군 설천면 창남로81번길 55,음식점 및 주점업,34.93436,127.8751238
E1(주) 남해LPG충전소,경상남도 남해군 고현면 남해대로 3249,소매업; 자동차 제외,34.8760136,127.8918163
동천반점,경상남도 남해군 삼동면 봉화로 10,음식점 및 주점업,34.8075892071,128.0343065817
동천반점,"경상남도 남해군 삼동면 봉화로 10 (삼동면, 동천반점)",음식점 및 주점업,34.8075892,128.0343068
개인택시 이호룡,"경상남도 남해군 남해읍 스포츠로 20 (남해읍, 평리휴먼시아아파트)",육상 운송 및 파이프라인 운송업,34.8329723,127.896416
중현떡집 주식회사 농업회사법인,경상남도 남해군 서면 남서대로2618번길 10,식료품 제조업,34.8726037,127.8304658
대지포 참멸치 액젓,경상남도 남해군 삼동면 동부대로793번길 27,식료품 제조업,34.7741572955,128.045008718
남해사랑채,경상남도 남해군 이동면 남해대로1567번길 12 (이동면),음식점 및 주점업,34.7662794,127.9503505
남해1번지 로또,경상남도 남해군 남해읍 화전로 1 (남해읍),소매업; 자동차 제외,34.833569,127.8988047
배가네 멸치쌈밥,경상남도 남해군 삼동면 동부대로 1773,음식점 및 주점업,34.8289565,128.0084632
털보식육점,"경상남도 남해군 이동면 무림로63번길 9 (이동면, 남해이동시장)",소매업; 자동차 제외,34.8011403,127.9538268
스모프치킨이동점,경상남도 남해군 이동면 무림로 62-2 (이동면),음식점 및 주점업,34.8002415,127.9534072
남해치과의원,경상남도 남해군 남해읍 화전로78번길 2,보건업,34.8380611039,127.894357541
남해치과의원,"경상남도 남해군 남해읍 화전로78번길 2 (남해읍, 남해치과의원)",보건업,34.8380724,127.8943495
티바두마리치킨 지족점,경상남도 남해군 삼동면 동부대로1876번길 26,음식점 및 주점업,34.8310391,128.0024835
채원,경상남도 남해군 남면 남면로 1008 채원,음식점 및 주점업,34.7296479,127.8678005
창선식당,경상남도 남해군 창선면 창선로 97-7,음식점 및 주점업,34.8572857233,128.0127901013
띠아모,경상남도 남해군 남해읍 화전로59번길 6-6,음식점 및 주점업,34.8369007,127.8937999
바닷가,경상남도 남해군 삼동면 동부대로942번길 33,숙박업,34.7858488,128.0513769
남해여우비,경상남도 남해군 창선면 동부대로 2801-6,숙박업,34.9024332,128.0229451
남해해양레포츠,경상남도 남해군 남해읍 남해대로 2755-1,소매업; 자동차 제외,34.8342295,127.8990478
수앤다방,경상남도 남해군 남해읍 화전로38번가길 31,음식점 및 주점업,34.8356632,127.8988315
남해초이게스트하우스,경상남도 남해군 삼동면 동부대로960번길 2-7,숙박업,34.7858974117,128.0502820577
피부사랑,경상남도 남해군 남해읍 망운로 64,기타 개인 서비스업,34.838281078,127.887176245
나들길,경상남도 남해군 삼동면 동부대로 1868,음식점 및 주점업,34.8308171,128.0000916
유신라사,경상남도 남해군 남해읍 화전로 57-2 유신라사,소매업; 자동차 제외,34.8364351,127.8943054
아카데미사진관,경상남도 남해군 남해읍 화전로 57-4 1층,"기타 전문, 과학 및 기술 서비스업",34.8364434,127.8941961
생생돈까스 남해남변점,경상남도 남해군 남해읍 화전로 63,음식점 및 주점업,34.836915,127.8942115
이동담배,경상남도 남해군 이동면 무림로 61,소매업; 자동차 제외,34.8004899,127.9535135
한려횟집,경상남도 남해군 서면 남서대로 1727-21 (서면),음식점 및 주점업,34.8102595,127.8308493
잉글리쉬 영어교습소,경상남도 남해군 남해읍 화전로 49 (남해읍),교육 서비스업,34.8356677,127.8944774
블루그라드,경상남도 남해군 남면 빛담촌길 17-2,숙박업,34.7293206,127.8686736
너구리 타바코,경상남도 남해군 남해읍 화전로122번가길 4 (남해읍),소매업; 자동차 제외,34.842438,127.8951946
살롱드 고우리,경상남도 남해군 남해읍 망운로9번길 29-7 (남해읍),기타 개인 서비스업,34.8354425,127.8937577
다래산장,경상남도 남해군 삼동면 금암로 108,음식점 및 주점업,34.7941766,128.0220849
들물맛집,경상남도 남해군 남해읍 망운로9번길 33 (남해읍),음식점 및 주점업,34.8351603,127.8934483
대성인테리어샷시,경상남도 남해군 상주면 남해대로 709,전문직별 공사업,34.7242324965,127.9856638747
금호식당,경상남도 남해군 서면 남서대로2618번길 5-1,음식점 및 주점업,34.8730932,127.8299132
제일미용타운,경상남도 남해군 남해읍 화전로59번길 7,기타 개인 서비스업,34.8364105,127.8935766
노리터,경상남도 남해군 남해읍 화전로96번길 6-1,음식점 및 주점업,34.839773,127.8947907
GS postbox (V2H62),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VP468),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VU493),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VR296),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VP351),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VY733),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VO669),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
GS postbox (VI326),경상남도 남해군,육상 운송 및 파이프라인 운송업,34.837707,127.892475
가산식당,경상남도 남해군 미조면 미조로 244,음식점 및 주점업,34.7102968,128.0464577
호랑이수산,경상남도 남해군 남해읍 남해대로 2759,소매업; 자동차 제외,34.8346443,127.8988277
물건너온세모점빵,경상남도 남해군 삼동면 금암로 430,음식점 및 주점업,34.7694402,128.0149043
몽돌식당,경상남도 남해군 삼동면 동부대로942번길 23 몽돌횟집,음식점 및 주점업,34.7853821,128.0506373
푸리머,경상남도 남해군 상주면 남해대로 709-3,숙박업,34.7240324,127.985207
꽃님미용실,경상남도 남해군 남면 남서대로 788,기타 개인 서비스업,34.7715553,127.8857488
어민상자,경상남도 남해군 미조면 미조로 270,소매업; 자동차 제외,34.7083999541,128.0460435332
달빛야식,경상남도 남해군 남해읍 화전로 14,음식점 및 주점업,34.8342252,127.8977455
보통날,경상남도 남해군 서면 남서대로1517번길 31,음식점 및 주점업,34.8004999,127.8363423
역전할머니맥주남해읍점,경상남도 남해군 남해읍 화전로96번가길 21,음식점 및 주점업,34.8418208,127.8945798
해양화원,"경상남도 남해군 남해읍 망운로9번길 12-1 (남해읍, 해양꽃화원)",소매업; 자동차 제외,34.837707,127.892475
사고력한수위학원,경상남도 남해군 남해읍 화전로96번길 10 (남해읍),교육 서비스업,34.839735,127.8950627
복이분식,경상남도 남해군 이동면 무림로 52 (이동면),음식점 및 주점업,34.8013261,127.9530047
삼현,경상남도 남해군 상주면 상주로 22 (상주면),음식점 및 주점업,34.7217793,127.9875289
현대정 식당,경상남도 남해군 고현면 탑동로 61,음식점 및 주점업,34.8965006,127.8724169
연세안과의원,경상남도 남해군 남해읍 화전로 85,보건업,34.8388208,127.8938502
주노,경상남도 남해군 남해읍 화전로59번길 5 (남해읍),기타 개인 서비스업,34.83643,127.893801
따사로이,경상남도 남해군 남해읍 스포츠로 23 (남해읍),음식점 및 주점업,34.832231,127.8971262
다빈미술학원,경상남도 남해군 남해읍 화전로43번길 6 (남해읍),교육 서비스업,34.8346759,127.8943783
바다항식당,경상남도 남해군 서면 남서대로1517번길 50,음식점 및 주점업,34.8018084,127.8363529
나매 필라테스&요가,경상남도 남해군 남해읍 망운로 86,스포츠 및 오락관련 서비스업,34.8396591,127.8853424
노을수산횟집,경상남도 남해군 서면 남서대로1517번길 31,음식점 및 주점업,34.8004999,127.8363423
하이디하우스,경상남도 남해군 삼동면 독일로 58-3 하이디하우스,숙박업,34.7989917,128.0409268
남면가든,경상남도 남해군 남면 남서대로 807,음식점 및 주점업,34.7711861,127.8835931
사랑해 수산건어물,경상남도 남해군 미조면 미조로 244-1,소매업; 자동차 제외,34.7104641,128.0463797
베이스테이,경상남도 남해군 창선면 서부로 527,숙박업,34.8639127,127.9618142
독일마켓,경상남도 남해군 삼동면 독일로 21,소매업; 자동차 제외,34.7968192,128.0438237
봄봄경남남해점,경상남도 남해군 남해읍 화전로 75-2,음식점 및 주점업,34.8379593,127.8939388
석상루,경상남도 남해군 남해읍 망운로61번길 35,음식점 및 주점업,34.8347069,127.8869865
창선떡공장,경상남도 남해군 창선면 창선로 108,식료품 제조업,34.8584785,128.0126115
쭈파워영어교습소,경상남도 남해군 남해읍 망운로 17 (남해읍),교육 서비스업,34.8378116,127.8921049
개인과외교습소,경상남도 남해군 남해읍 망운로21번가길 14-10 2층,교육 서비스업,34.8358873837,127.8899179103
본디아 아미고스,경상남도 남해군 삼동면 봉화로 19,음식점 및 주점업,34.8065048,128.0341712
프라임하우스,경상남도 남해군 남면 남면로 918,숙박업,34.7277915763,127.8763653514
남해왼손농장 맛집,"경상남도 남해군 서면 스포츠로498번길 3, 2동",음식점 및 주점업,34.814439,127.855643
묵고가자,경상남도 남해군 남해읍 화전로38번길 26-1,음식점 및 주점업,34.8372553,127.8953
큐브(CUBE)PC방,"경상남도 남해군 남해읍 화전로78번길 5, 3층",스포츠 및 오락관련 서비스업,34.8382988,127.8947868
주식회사보물섬드론교육센터,경상남도 남해군 서면 스포츠파크길 74,교육 서비스업,34.8064463,127.8349918
회룡농촌체험마을,경상남도 남해군 서면 남서대로 2645 (서면),농업,34.8742804,127.8284484
금산타일,"경상남도 남해군 남해읍 화전로122번길 37-18 (남해읍, 청암블루스톤A상가)",전문직별 공사업,34.843757,127.897842
힙한식,경상남도 남해군 미조면 동부대로 2,음식점 및 주점업,34.7286468,128.0315392
