매장명,도로명주소,매장유형,위도,경도
엄마손떡집,전남 영광군 영광읍 신남로4길 9,음식점 및 주점업,35.2750494,126.5039752
스카이관광여행사,전남 영광군 영광읍 백산길 6-32,사업 지원 서비스업,35.2762634,126.5036282
삼삼한맛집,전남 영광군 영광읍 천년로11길 59-1,음식점 및 주점업,35.2771318,126.4988434
보리향기,전남 영광군 불갑면 불갑사로 350,음식점 및 주점업,35.2033973,126.538196
공달모싯잎송편,전남 영광군 백수읍 해안로,소매업; 자동차 제외,35.336265,126.4284097
아모레새영광특약점,전남 영광군 영광읍 대하길2길,소매업; 자동차 제외,35.2744995,126.5009648
하백수산,전남 영광군 법성면 샘목로,소매업; 자동차 제외,35.3630517,126.4543953
중국식품마트,전남 영광군 영광읍 천년로,소매업; 자동차 제외,35.269867,126.4968468
팝스토어 옥당점,전남 영광군 영광읍 대하길,소매업; 자동차 제외,35.2779151,126.4999503
숲 soup,전남 영광군 영광읍 중앙로,소매업; 자동차 제외,35.2759057,126.511785
한일상사,전남 영광군 영광읍 옥당로,자동차 및 부품 판매업,35.2766819,126.5004535
영광준영이네굴비,전남 영광군 영광읍 함영로,소매업; 자동차 제외,35.2639443,126.5100798
한보굴비,전남 영광군 법성면 굴비로,소매업; 자동차 제외,35.3561419,126.4480701
사랑굴비,전남 영광군 법성면 법성길1길,소매업; 자동차 제외,35.3625367,126.4457129
아이더영광점,전남 영광군 영광읍 옥당로,소매업; 자동차 제외,35.2766819,126.5004535
성공굴비수산,전남 영광군 굴비로4길 5,소매업; 자동차 제외,35.3553588,126.4486485
성경굴비,전남 영광군 군서면 천년로,소매업; 자동차 제외,35.2640111,126.4916779
청수동물병원,전남 영광군 영광읍 옥당로,"기타 전문, 과학 및 기술 서비스업",35.2766819,126.5004535
농업회사법인주식회사보리올,전남 영광군 영광읍 대하길 111,소매업; 자동차 제외,35.2783173,126.4997312
(유)영광종합목재,전남 영광군 영광읍 영대로 170,소매업; 자동차 제외,35.2854759261,126.5029062643
현대종합상사 사계절낚시,전남 영광군 염산면 천년로,소매업; 자동차 제외,35.2170326,126.3733364
싱글스크린골프,전남 영광군 영광읍,스포츠 및 오락관련 서비스업,35.273263,126.512818
고향애농장,전남 영광군 영광읍 백수로 1609,소매업; 자동차 제외,35.2833893,126.4816306
밀냉전문점,전남 영광군 영광읍,음식점 및 주점업,35.273263,126.512818
칠산젓갈,전남 영광군 염산면,소매업; 자동차 제외,35.217943,126.371829
(주)신우스틸,전남 영광군 백수로 1527,소매업; 자동차 제외,35.2833043999,126.472850175
만나식품,전남 영광군 영광읍 신남로3길,소매업; 자동차 제외,35.2749507,126.5041104
영광친구이사,전남 영광군 영광읍 백산길1길,육상 운송 및 파이프라인 운송업,35.2806962,126.5043617
법성진굴비,전남 영광군 법성면 굴비로 21-3,소매업; 자동차 제외,35.3611666042,126.4458285196
길식당,전남 영광군 영광읍 중앙로3길 5-22,음식점 및 주점업,35.2751235,126.5123303
농업회사법인 예담모시송편 주식회사,전남 영광군 영광읍 중앙로,음식점 및 주점업,35.2759057,126.511785
옥당골맑은청소,전남 영광군 영광읍 천년로13길,사업 지원 서비스업,35.2784821,126.5070153
명인굴비,전남 영광군 법성면 대덕길2길,소매업; 자동차 제외,35.3503362,126.4507775
은진수산,전남 영광군 법성면 진굴비길3길,소매업; 자동차 제외,35.3619893,126.4381771
에덴미화사,전남 영광군 영광읍 중앙로,사업 지원 서비스업,35.2759057,126.511785
동구롱농장,전남 영광군 홍농읍 상단길3길,소매업; 자동차 제외,35.3907028,126.4441656
양지식당,전남 영광군 영광읍 신남로,음식점 및 주점업,35.2753841,126.4951457
별이수산,전남 영광군 법성면 진굴비길,소매업; 자동차 제외,35.3618105,126.4455782
오모가리,전남 영광군 영광읍 천년로11길,음식점 및 주점업,35.2749142,126.5001673
(주)협신상사 영광점,전남 영광군 영광읍 천년로13길 48,소매업; 자동차 제외,35.2771351,126.5073605
청우수산,전남 영광군 영광읍 신남로3길 25,소매업; 자동차 제외,35.274936,126.5042853
영광굴비정식,전남 영광군 법성면 법성포로3길,음식점 및 주점업,35.3591464,126.4455821
방주오가피굴비,전남 영광군 법성면 화천길,소매업; 자동차 제외,35.3663257,126.4622532
홍경선굴비,전남 영광군 법성면 용덕로 12-3,소매업; 자동차 제외,35.3566107856,126.4531208778
영광비뇨기과,전남 영광군 영광읍 신남로,보건업,35.2755121377,126.4896091831
또와수산,전남 영광군 법성면 진굴비길,소매업; 자동차 제외,35.3618105,126.4455782
법성포대가굴비,전남 영광군 법성면 백제문화로,소매업; 자동차 제외,35.3619446,126.4311348
홍농암소갈비맛집,전남 영광군 홍농읍 동부로,음식점 및 주점업,35.3949894,126.4477279
무한국산굴비전문점,전남 영광군 법성면 진굴비길4길,소매업; 자동차 제외,35.3627261,126.4371443
힐링,전남 영광군 영광읍 옥당로,소매업; 자동차 제외,35.2766819,126.5004535
콜핑,전남 영광군 영광읍 옥당로 155,소매업; 자동차 제외,35.2758302,126.5007935
저팔계왕족발,전남 영광군 영광읍 천년로 1488,음식점 및 주점업,35.2750459,126.5048635
(주)대일농업바이오,전남 영광군 영광읍 대하길2길 37,소매업; 자동차 제외,35.2745054,126.50121
홍농암소갈비맛집,전남 영광군 홍농읍 동부로 17,소매업; 자동차 제외,35.3952772,126.4485411
조아식당,전남 영광군 홍농읍 홍농로 775,음식점 및 주점업,35.4147323,126.4349609
제일제당사료,전남 영광군 영광읍 천년로 1472,소매업; 자동차 제외,35.2736758,126.5042751
황금포장산업,전남 영광군 영광읍 대하길3길 9-19,기타 개인 서비스업,35.2751432799,126.4978273396
모시올영농조합법인,전남 영광군 영광읍 단신길1길 59-14,음식점 및 주점업,35.2807361,126.4911761
교촌치킨,전남 영광군 영광읍 신남로 156-1,음식점 및 주점업,35.2755858,126.4990452
아모레카운셀러,전남 영광군 영광읍 대하길2길 35,소매업; 자동차 제외,35.2744995,126.5009648
새영광할인마트,전남 영광군 영광읍 천년로 1379,소매업; 자동차 제외,35.2691378,126.4962963
그랜드미용실,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
로즈웨딩미용실,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
반달모싯잎송편,전남 영광군 백수읍,음식점 및 주점업,35.281672,126.419924
해안도로주유소,전남 영광군 백수읍 백수로 1067,소매업; 자동차 제외,35.2804021,126.4263213
북키독서논술학원,전남 영광군 현암길 37-4,교육 서비스업,35.2764372,126.5090647
쉐이리펜션,전남 영광군 백수읍 해안로4길 188,숙박업,35.3196259,126.3803732
현대애드컴,전남 영광군 영광읍 대하길 20,"기타 전문, 과학 및 기술 서비스업",35.2729618,126.4980308
순이네식당,전남 영광군 영광읍 중앙로5길 6-2,음식점 및 주점업,35.2758003724,126.5123894647
컴퓨터구조대,전남 영광군 영광읍 청보리로 68-2,소매업; 자동차 제외,35.2918673,126.5176859
순미식당,전남 영광군 영광읍 옥당로 146-18,음식점 및 주점업,35.2748219,126.5022166
푸른들모시송편,전남 영광군 군남면 천년로 870-14,음식점 및 주점업,35.2431049,126.4561072
봄날by나영,전남 영광군 영광읍 물무로 123,기타 개인 서비스업,35.2765258,126.5135302
영광알뜰가구,전남 영광군 영광읍 현암길 39-2,소매업; 자동차 제외,35.2762134996,126.50914894
옥당가스,전남 영광군 영광읍 와룡로7길 142-7,소매업; 자동차 제외,35.3428085,126.5182142
새벽항구,전남 영광군 법성면 법성길1길 58,음식점 및 주점업,35.3601519,126.4477155
숲쟁이,전남 영광군 법성면 숲쟁이길 77-22,숙박업,35.3628872033,126.4380461165
보스톤,전남 영광군 영광읍 중앙로4길 2,소매업; 자동차 제외,35.2755388484,126.5119872763
톤래삽협동조합,전남 영광군 영광읍 신남로 155,소매업; 자동차 제외,35.2759611,126.4990593
김영숙헤어라인,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
양구시래기,전남 영광군 영광읍 신남로 154,음식점 및 주점업,35.2755574,126.4988682
신세계의원,전남 영광군 영광읍 신남로 178,보건업,35.275885,126.5014363
카페오잉,전남 영광군 영광읍 물무로 106-6,음식점 및 주점업,35.2761799,126.5118548
통큰감자탕해장국,전남 영광군 영광읍 천년로10길 23,음식점 및 주점업,35.2738905,126.4987245
신토불이굴비정식,전남 영광군 법성면 굴비로1길 82,음식점 및 주점업,35.360523,126.4354917
청수모텔,전남 영광군 법성면 굴비로4길 3,숙박업,35.355703145,126.4487650965
대성주유소,전남 영광군 홍농읍 홍농로 560,소매업; 자동차 제외,35.4041689,126.4493343
요거프레소,전남 영광군 영광읍 현암길 56-2,음식점 및 주점업,35.2757238,126.5108141
소담집,전남 영광군 법성면 진굴비길 14,음식점 및 주점업,35.3572709,126.4479003
샬롬굴비,전남 영광군 법성면 굴비로4길 11-23,소매업; 자동차 제외,35.3547235,126.4495791
라인테라피,전남 영광군 영광읍 중앙로 182-4,소매업; 자동차 제외,35.275201,126.5119798
이모네칼국수,전남 영광군 홍농읍 상하길 33,음식점 및 주점업,35.394894,126.4449224
황금돼지,전남 영광군 영광읍 중앙로3길 5-12,음식점 및 주점업,35.274237,126.5126804
정성식품,전남 영광군 염산면 향화로 672-9,소매업; 자동차 제외,35.214211,126.3773202
힐링아이 음악학원,전남 영광군 영광읍 물무로 94-1,교육 서비스업,35.2765463,126.5102874
명품떡집,전남 영광군 영광읍 대하길2길 10,음식점 및 주점업,35.2738057,126.4983685
1급서울자동차공업사,전남 영광군 영광읍 천년로 1348,개인 및 소비용품 수리업,35.2665892,126.4947085
영학수산,전남 영광군 영광읍 영광로 545-11,소매업; 자동차 제외,35.3151746,126.480169
안경매니져 보청기매니져,전남 영광군 영광읍 신남로 195,소매업; 자동차 제외,35.2761468544,126.5034212894
김밥명가,전남 영광군 영광읍 신남로 196-1,음식점 및 주점업,35.2757628,126.5034243
이편한 안경원,전남 영광군 영광읍 백산길 4,소매업; 자동차 제외,35.2761911,126.5028598
동원샘물영광대리점,전남 영광군 영광읍 백수로 1640,기타 개인 서비스업,35.2821251,126.4847368
GS25영광목화점,전남 영광군 영광읍 백산길 9,소매업; 자동차 제외,35.2767966,126.5025787
지내들 영농조합법인,전남 영광군 군남면 천년로 910-7,소매업; 자동차 제외,35.2448105,126.4581656
화성(수산),전남 영광군 염산면 향화로5길 21-9,소매업; 자동차 제외,35.2111771,126.3742738
신영(수산),전남 영광군 염산면 향화로5길 21-9,소매업; 자동차 제외,35.2111771,126.3742738
보미(수산),전남 영광군 염산면 향화로5길 21,소매업; 자동차 제외,35.2121573,126.3752956
성진(수산),전남 영광군 염산면 향화로5길 21-9,소매업; 자동차 제외,35.2111771,126.3742738
충남2호(수산),전남 영광군 염산면 향화로5길 21-9,소매업; 자동차 제외,35.2111771,126.3742738
써니헤어,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
장재연명품굴비,전남 영광군 영광읍 신남로3길 15-8,소매업; 자동차 제외,35.2750626,126.5033149
느그집,전남 영광군 영광읍 천년로 1457,음식점 및 주점업,35.2733293,126.5028327
보석당,전남 영광군 영광읍 신남로 198,소매업; 자동차 제외,35.2757788,126.5035299
샤인모텔,전남 영광군 영광읍 천년로12길 51-1,숙박업,35.2767858,126.4994124
강남수산,전남 영광군 법성면,소매업; 자동차 제외,35.362057,126.445988
연성수산,전남 영광군 염산면 향화로5길 24,소매업; 자동차 제외,35.2122153551,126.3754584119
윤수학학원,전남 영광군 홍농읍 상하길 96,교육 서비스업,35.4000246,126.4481058
해룡수산,전남 영광군 영광읍 백산길 14-13,기타 개인 서비스업,35.2770466,126.5042511
머리가예쁜사람들,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
선비,전남 영광군 영광읍 천년로10길 47,음식점 및 주점업,35.2759181,126.4978636
부영수산,전남 영광군 염산면 향화로5길 21-9,소매업; 자동차 제외,35.2111771,126.3742738
참좋은수산,전남 영광군 법성면 굴비로4길 18-12,소매업; 자동차 제외,35.3548738,126.4476648
주식회사 부경식품,전남 영광군 대마면 전기차2로 157,소매업; 자동차 제외,35.2866949,126.5788834
참다운수산,전남 영광군 법성면 굴비로1길 112,소매업; 자동차 제외,35.3613696,126.4339901
언고지업사,전남 영광군 염산면,소매업; 자동차 제외,35.217943,126.371829
다인공방,전남 영광군 영광읍 신남로 152-1,스포츠 및 오락관련 서비스업,35.2755012,126.4987131
대마반점,전남 영광군 대마면 영장로 272,음식점 및 주점업,35.3019419,126.5808722
목화미용실,전남 영광군 영광읍 백산길 9,기타 개인 서비스업,35.2767966,126.5025787
장터국밥,전남 영광군 법성면 진굴비길 67,음식점 및 주점업,35.3615033,126.4457417
토우영양돌솥밥,전남 영광군 영광읍 월현로 210,음식점 및 주점업,35.2906268,126.4916354
영광백수떡집,전남 영광군 백수읍 백수로 851,음식점 및 주점업,35.2830917,126.4033901
(주)하나식품,전남 영광군 군남면 육창로 694,음식점 및 주점업,35.232401,126.4506485
떡사랑영광모싯잎송편,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
현대농기계,전남 영광군 영광읍 옥당로 300,소매업; 자동차 제외,35.2859425,126.5059997
데스티노,전남 영광군 영광읍 천년로13길 9,기타 개인 서비스업,35.2742881,126.5054001
대박이네,전남 영광군 법성면 굴비로 80,음식점 및 주점업,35.3561419,126.4480701
영광세무회계사무소,전남 영광군 영광읍 물무로 106-6,전문 서비스업,35.2761799,126.5118548
에콜리안영광골프장,전남 영광군 영광읍 월현로1길 40,스포츠 및 오락관련 서비스업,35.2945411,126.5012408
에콜리안영광푸드앤카페,전남 영광군 영광읍 월현로1길 40,음식점 및 주점업,35.2945411,126.5012408
송현떡집,전남 영광군 영광읍 중앙로2길 61-2,음식점 및 주점업,35.274769,126.5124787
햇님떡방,전남 영광군 영광읍 영대로 216,음식점 및 주점업,35.2862834,126.5083043
두리광고엘이디,전남 영광군 영광읍 현암길 17,소매업; 자동차 제외,35.2766304,126.5066877
기분전환네일샵,전남 영광군 영광읍 천년로 1488,기타 개인 서비스업,35.2750459,126.5048635
빛고을마트,전남 영광군 옥당로 233-12,소매업; 자동차 제외,35.2829882,126.4991474
거농피부,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
주식회사금강전력,전남 영광군 영광읍 중앙로 10-42,소매업; 자동차 제외,35.264014,126.511245
모아김밥모아한식,전남 영광군 영광읍 신남로 188-1,음식점 및 주점업,35.2757931,126.5026068
GS25영광홍농점,전남 영광군 홍농읍 상하길 48,소매업; 자동차 제외,35.3957091,126.4459506
백순기굴비주식회사,전남 영광군 법성면 굴비로4길 9-6,소매업; 자동차 제외,35.3551139,126.4487936
미스터피자영광점,전남 영광군 영광읍 백산길 6,음식점 및 주점업,35.276322,126.5029187
법성포굴비유통,전남 영광군 법성면 굴비로4길 23,소매업; 자동차 제외,35.3541354,126.447981
맘스터치영광점,전남 영광군 영광읍 물무로 106-4,음식점 및 주점업,35.2762891,126.5117455
다영플라워,전남 영광군 홍농읍 상하길 59,소매업; 자동차 제외,35.3968439,126.4465142
싱글벙글,전남 영광군 영광읍 대하길 99,음식점 및 주점업,35.278124,126.498737
미선이네,전남 영광군 영광읍 현암길 21,음식점 및 주점업,35.2765148,126.5071974
이바돔 영광점,전남 영광군 영광읍 신남로 155,음식점 및 주점업,35.2759611,126.4990593
GS25영광중앙점,전남 영광군 영광읍 물무로 114,소매업; 자동차 제외,35.2762445765,126.5126092422
국제수산굴비,전남 영광군 법성면 굴비로4길 4,소매업; 자동차 제외,35.3557722592,126.4485733609
마라난타사,전남 영광군 법성면 백제문화로 203,소매업; 자동차 제외,35.3619978767,126.4303069735
너랑나랑,전남 영광군 홍농읍 홍농로 457-7,음식점 및 주점업,35.3953285,126.4461224
에스케이수산,전남 영광군 법성면 법성포로 8-23,소매업; 자동차 제외,35.3596177,126.4398412
별이수산,전남 영광군 법성면 진굴비길 124,소매업; 자동차 제외,35.361882,126.4400839
영광팥죽,전남 영광군 영광읍 물무로 74-1,음식점 및 주점업,35.2770486,126.5081831
뉴타운굴비,전남 영광군 법성면 법성포로2길 31,소매업; 자동차 제외,35.3611033,126.44331
까르보네,전남 영광군 영광읍 중앙로4길 3,음식점 및 주점업,35.2757117,126.5120637
송현떡집 법성점,전남 영광군 법성면 법성포로3길 20-34,음식점 및 주점업,35.3592511,126.4452624
영광굴비예향수산,전남 영광군 영광읍 중앙로4길 3,소매업; 자동차 제외,35.2757117,126.5120637
쏠래쏠까,전남 영광군 홍농읍 홍농로 441-5,음식점 및 주점업,35.3942656,126.4451665
파리바게뜨전남영광,전남 영광군 영광읍 중앙로 193-5,음식점 및 주점업,35.2763499,126.5120869
에브리타임 365,전남 영광군 영광읍,소매업; 자동차 제외,35.273263,126.512818
한누리학원,전남 영광군 영광읍 중앙로1길 5-1,교육 서비스업,35.2652056,126.5104521
부원,전남 영광군 법성면 용덕로 438,소매업; 자동차 제외,35.3714414,126.4915318
굴비덕담,전남 영광군 영광읍 영대로 216,소매업; 자동차 제외,35.2862834,126.5083043
개 멋,전남 영광군 영광읍 현암길 59-1,소매업; 자동차 제외,35.2758332,126.5112665
대호유통주식회사,전남 영광군 법성면 굴비로3길 52,소매업; 자동차 제외,35.3534534,126.4484868
영광축협동물병원/영광축산업협동조합,전남 영광군 영광읍 신남로4길 18,"기타 전문, 과학 및 기술 서비스업",35.2746936,126.5028049
대양굴비,전남 영광군 법성면 진굴비길 79-1,소매업; 자동차 제외,35.3620559,126.4445508
국제종합기계 영광대리점,전남 영광군 영광읍 천년로 1418,소매업; 자동차 제외,35.2714242,126.4991646
영광황토굴비 영어조합법인,전남 영광군 법성면 굴비로3길 56,소매업; 자동차 제외,35.3537441,126.4488252
홍농굴비수산,전남 영광군 홍농읍 칠곡로1길 22-1,소매업; 자동차 제외,35.3714948,126.4246637
키클키클삼성영어학원,전남 영광군 영광읍 물무로 84,교육 서비스업,35.2767663,126.5092573
선일굴비,전남 영광군 법성면 진굴비길 88-1,소매업; 자동차 제외,35.3625358,126.4437607
CC무인텔,전남 영광군 백수읍 해안로5길 29,숙박업,35.3623492387,126.416286893
광문마트,전남 영광군 홍농읍,소매업; 자동차 제외,35.395774,126.44535
청과물상회,전남 영광군 영광읍 신남로 184,기타 개인 서비스업,35.2761927,126.5020538
여보게 친구야,전남 영광군 영광읍 와룡로 502,소매업; 자동차 제외,35.3248166,126.5074057
함께하는 동물병원,전남 영광군 영광읍 신남로 180,"기타 전문, 과학 및 기술 서비스업",35.2758936,126.501912
수스,전남 영광군 영광읍 중앙로 183,소매업; 자동차 제외,35.2753098,126.5116921
백수해안도로펜션,전남 영광군 백수읍,숙박업,35.281672,126.419924
명옥유통 영광특산품판매사업소,전남 영광군 백수읍 해안로 918,소매업; 자동차 제외,35.3502218,126.3880127
옷가게,전남 영광군 영광읍 신남로 193,소매업; 자동차 제외,35.2761024,126.5031529
염산종로약국,전남 영광군 염산면 천년로 16-2,소매업; 자동차 제외,35.2170326,126.3733364
샴푸미용실,전남 영광군 영광읍 천년로11길 37,기타 개인 서비스업,35.2756463,126.4994343
법성포숯불구이삼겹살,전남 영광군 법성포로3길 20-2,음식점 및 주점업,35.3596878,126.4436803
유릿다네 옷수선,전남 영광군 영광읍 중앙로4길 4,기타 개인 서비스업,35.275524,126.5120401
영광스포츠,전남 영광군 영광읍 중앙로 176-4,기타 개인 서비스업,35.2746903,126.5119912
노란네모미술확원,전남 영광군 영광읍 물무로 77-1,교육 서비스업,35.2773396,126.5087361
서울약국,전남 영광군 영광읍 옥당로 235-15,소매업; 자동차 제외,35.2840094,126.5005283
서울의원,전남 영광군 염산면 천년로 16-4,보건업,35.2168908,126.3731851
대성건재사,전남 영광군 염산면,소매업; 자동차 제외,35.217943,126.371829
해빛 영광점,전남 영광군 천년로13길 26-2,소매업; 자동차 제외,35.2750356383,126.5067253235
영광농협불갑지점,전남 영광군 불갑면 함영로4길 24-6,소매업; 자동차 제외,35.2087875,126.5078596
클린원,전남 영광군 영광읍 옥당로 188,소매업; 자동차 제외,35.2787918,126.5002718
호식이두마리치킨법성포점,전남 영광군 법성면 굴비로 80,음식점 및 주점업,35.3561419,126.4480701
한스델리 영광점,전남 영광군 영광읍 물무로 98,음식점 및 주점업,35.2765192,126.5105993
비단떡집,전남 영광군 영광읍 영대로 216,음식점 및 주점업,35.2862834,126.5083043
팔도명인굴비,전남 영광군 홍농읍 홍농로 491-2,소매업; 자동차 제외,35.397969,126.4481903
복음전자,전남 영광군 영광읍,개인 및 소비용품 수리업,35.273263,126.512818
썬헤어클럽,전남 영광군 영광읍 신남로 169,기타 개인 서비스업,35.2762457,126.500626
해민건강원,전남 영광군 법성면 굴비로4길 5-9,소매업; 자동차 제외,35.3554386,126.4490746
닥터봉치과의원,전남 영광군 영광읍 옥당로 134,보건업,35.274216,126.5021607
좋은날,전남 영광군 영광읍 현암길 56,기타 개인 서비스업,35.2757526536,126.5106647297
권가네굴비수산,전남 영광군 법성면 굴비로3길 61-26,기타 개인 서비스업,35.3550669,126.4501126
모도리보쌈족발,전남 영광군 영광읍 대하길3길 11,음식점 및 주점업,35.2745179,126.4984793
튼튼정형외과,전남 영광군 영광읍 천년로 1474,보건업,35.2737096,126.5045089
중앙산업(주),전남 영광군 영광읍 군서로 392,소매업; 자동차 제외,35.280353051,126.4819977043
미니스톱영광사랑점,전남 영광군 영광읍 신남로 162,소매업; 자동차 제외,35.2757244,126.4997856
종점슈퍼,전남 영광군 홍농읍 가마미로 337,소매업; 자동차 제외,35.3971293,126.4074187
바푸리 영광 홍농점,전남 영광군 홍농읍 상하길 53,음식점 및 주점업,35.3962717,126.4461188
백옥목욕탕,전남 영광군 영광읍,기타 개인 서비스업,35.273263,126.512818
일번지식당,전남 영광군 법성면 굴비로 37,음식점 및 주점업,35.3596871,126.4467968
천년굴비,전남 영광군 영광읍 중앙로5길 11,소매업; 자동차 제외,35.2760404491,126.5132128131
로켓트밧데리,전남 영광군 영광읍,개인 및 소비용품 수리업,35.273263,126.512818
프로방스정원,전남 영광군 백수읍 해안로 677,숙박업,35.3312122,126.3811621
조은약국,전남 영광군 영광읍 옥당로 155,소매업; 자동차 제외,35.2758302,126.5007935
새한수퍼,전남 영광군 군남면,소매업; 자동차 제외,35.239509,126.449521
공감실용음악학원,전남 영광군 영광읍 천년로 1498,교육 서비스업,35.2760333,126.5049537
풍원,전남 영광군 영광읍 신남로5길 4,음식점 및 주점업,35.2761813,126.5041055
장터국시,전남 영광군 영광읍 신남로4길 10,음식점 및 주점업,35.27499,126.5037829
어메고깃집,전남 영광군 영광읍 대하길4길 9-2,음식점 및 주점업,35.2761356,126.4976532
오바구니,전남 영광군 영광읍 현암길 59-2,소매업; 자동차 제외,35.2758121271,126.5113383729
서정식당,전남 영광군 염산면 천년로 8-1,음식점 및 주점업,35.2169971071,126.3727437142
미니스톱영광신하점,전남 영광군 영광읍 천년로11길 2,소매업; 자동차 제외,35.2727771,126.5011434
원셀프세차 종합타운,전남 영광군 영광읍,개인 및 소비용품 수리업,35.273263,126.512818
카페1131,전남 영광군 영광읍 중앙로5길 2,음식점 및 주점업,35.2759528,126.5122681
육일떡방앗간,전남 영광군 법성면 진굴비길 76-15,음식점 및 주점업,35.3625859307,126.4452331172
영광플라워,전남 영광군 영광읍 천년로13길 2-4,소매업; 자동차 제외,35.27357402,126.5046212814
농자지심농약할인마트,전남 영광군 영광읍 옥당로 130,소매업; 자동차 제외,35.2737932,126.5024847
해운굴비,전남 영광군 법성면 굴비로4길 6,소매업; 자동차 제외,35.3556363,126.4484061
연우참모시떡집,전남 영광군 법성면 굴비로 102,음식점 및 주점업,35.3554888,126.4504525
리치리치포차,전남 영광군 영광읍 옥당로 148,음식점 및 주점업,35.2753548,126.5017003
올리비아로렌,전남 영광군 영광읍 중앙로 170-6,소매업; 자동차 제외,35.2741678,126.5120348
세은스포츠,전남 영광군 영광읍 중앙로 152,소매업; 자동차 제외,35.2724462,126.5121588
염산철물,전남 영광군 염산면 천년로 15-5,소매업; 자동차 제외,35.2174366,126.3732036
장어명가청산,전남 영광군 법성면,음식점 및 주점업,35.362057,126.445988
옐림미니식당,전남 영광군 군남면 군불로 36-3,음식점 및 주점업,35.2401459,126.4493929
지마트홍농점,전남 영광군 홍농읍 홍농로 398,소매업; 자동차 제외,35.3916359,126.4417333
멘토학원,전남 영광군 홍농읍 상하길 108,교육 서비스업,35.4006549,126.4477374
문정한정식,전남 영광군 영광읍 중앙로5길 16-10,음식점 및 주점업,35.2748803315,126.5137594996
오아수산,전남 영광군 법성면 진굴비길 130-1,소매업; 자동차 제외,35.3619071,126.4395062
영광대창,전남 영광군 영광읍 신남로 209-5,소매업; 자동차 제외,35.2761957,126.5053363
광고나라,전남 영광군 홍농읍,"기타 전문, 과학 및 기술 서비스업",35.395774,126.44535
크린하우스광주영광점,전남 영광군 영광읍 대하길2길 37,기타 개인 서비스업,35.2745054,126.50121
삼화페인트,전남 영광군 영광읍 옥당로 185-5,소매업; 자동차 제외,35.2783798,126.4993318
무지개세탁소,전남 영광군 영광읍 천년로 1440-26,기타 개인 서비스업,35.27044,126.5025679
갯마을원,전남 영광군 홍농읍 계마길 39-9,음식점 및 주점업,35.393553,126.4066724
석쇠구이,전남 영광군 영광읍 천년로 1503,음식점 및 주점업,35.2764955,126.5045412
거영굴비유통,전남 영광군 영광읍 백산길 6-13,소매업; 자동차 제외,35.2765073,126.5031663
청산양만법성포지점,전남 영광군 법성면 법성포로 15-7,소매업; 자동차 제외,35.3606113,126.4412316
BBQ치킨,전남 영광군 영광읍 신남로 216,음식점 및 주점업,35.2756953,126.5055781
우리동네폰가게,전남 영광군 영광읍 신남로 206-1,소매업; 자동차 제외,35.2757265,126.5045505
농업회사법인 유한회사 영광프러그,전남 영광군 군서면 백수로 1527-14,소매업; 자동차 제외,35.2840171,126.4722366
강남수학전문학원,전남 영광군 영광읍 도동리,교육 서비스업,35.2724,126.5137
카페 그라시아,전남 영광군 법성면 진굴비길 72,음식점 및 주점업,35.3620662,126.4454328
주식회사 기은글로리웨딩홀,전남 영광군 영광읍 옥당로 70,기타 개인 서비스업,35.2707395,126.5076114
제일굴비,전남 영광군 영광읍 신남로3길 9-1,소매업; 자동차 제외,35.2752016,126.5029568
예찬굴비,전남 영광군 법성면 진굴비길 37,소매업; 자동차 제외,35.3593645,126.4471985
신진레미콘(주),전남 영광군 군서면 함영로 3174,소매업; 자동차 제외,35.2344136,126.5011312
펀마켓 영광점,전남 영광군 영광읍 중앙로4길 3,소매업; 자동차 제외,35.2757117,126.5120637
영광굴비협동조합,전남 영광군 법성면 굴비로 106,소매업; 자동차 제외,35.3554841,126.4509454
내추럴피드,전남 영광군 영광읍 대하길 94,소매업; 자동차 제외,35.2776623,126.4980461
블럭스쿨-영광점,전남 영광군 영광읍 물무로 77-1,소매업; 자동차 제외,35.2773396,126.5087361
뮤엠영어영광캠퍼스학원,전남 영광군 영광읍 중앙로 216,교육 서비스업,35.2780561996,126.5131739205
필모텔,전남 영광군 군서면 영광로 1376,숙박업,35.2519015,126.514834
금호떡집,전남 영광군 영광읍 복호로1길 205,음식점 및 주점업,35.303177,126.4845635
홍농에너지가스,전남 영광군 홍농읍 홍농로 777,소매업; 자동차 제외,35.4144703,126.4348823
카페망고,전남 영광군 홍농읍 홍농로 442-7,음식점 및 주점업,35.3935857,126.446156
하림맥시칸,전남 영광군 영광읍 중앙로4길 5-1,음식점 및 주점업,35.2756337,126.5123668
성진전자,전남 영광군 영광읍 백학리,소매업; 자동차 제외,35.2801,126.5066
영성떡마을,전남 영광군 영광읍,음식점 및 주점업,35.273263,126.512818
내가본미장원,전남 영광군 영광읍 옥당로 98,기타 개인 서비스업,35.2717392,126.5046028
새암버섯,전남 영광군 군서면,소매업; 자동차 제외,35.257833,126.4751
