매장명,도로명주소,매장유형,위도,경도
카페모레이,경상남도 밀양시 단장면 표충로 1009-3,음식점 및 주점업,35.5239690062,128.9245722972
카페모레이,경상남도 밀양시 단장면 표충로 1009-3 카페모레이,음식점 및 주점업,35.524028,128.9245621
손영정개인과외교습자,"경상남도 밀양시 미리벌중앙로1길 19, 2층 202호 (삼문동)",교육 서비스업,35.4812026,128.7481989
진아식품,경상남도 밀양시 무안면 사명대사생가로 115,음식점 및 주점업,35.4692893,128.6398492
장통밥상,경상남도 밀양시 중앙로 154(가곡동),음식점 및 주점업,35.4789106619,128.7636369514
모즈헤어,경상남도 밀양시 점필재로 45 홈플러스 1층 모즈헤어,기타 개인 서비스업,35.488956,128.74073
보경식당,경상남도 밀양시 하송정1길 27(내이동),음식점 및 주점업,35.4982665,128.7500163
대동떡방앗간,경상남도 밀양시 상남면 상남로 1187-4 대동방앗간,소매업; 자동차 제외,35.4619405,128.7534463
무안가스,경상남도 밀양시 무안면 무안중앙길 12,소매업; 자동차 제외,35.4698385,128.6504635
코코아동복,경상남도 밀양시 북성로3길 8 (내이동),소매업; 자동차 제외,35.4978047,128.7447867
영남타이어,경상남도 밀양시 상남면 밀양대로 1473,개인 및 소비용품 수리업,35.4641255,128.7561569
윤태희 헤어샵,경상남도 밀양시 상남면 상남로 1171-1,기타 개인 서비스업,35.4605659827,128.7521577354
랜드로바 밀양점,경상남도 밀양시 석정로 37(내일동),소매업; 자동차 제외,35.4930806,128.7512249
공간종합건축사사무소,"경상남도 밀양시 시청로1길 3 (내이동, 우성빌딩 ３층)","건축 기술, 엔지니어링 및 기타 과학기술 서비스업",35.5036408,128.7445125
하이카크리닉,경상남도 밀양시 삼문3길 1 하이카클리낙,개인 및 소비용품 수리업,35.4870008187,128.7488187056
일일구매점,경상남도 밀양시 산내면 얼음골로 178,소매업; 자동차 제외,35.5794741,128.9821911
이레공업사,경상남도 밀양시 삼랑진읍 미율로 56,기타 제품 제조업,35.4074077,128.8156598
지음미스터장,경상남도 밀양시 밀성로2길 2-18 1층 주택,전문직별 공사업,35.499839,128.7508205
현우공업사,경상남도 밀양시 삼랑진읍 미전1길 27-2,기타 제품 제조업,35.4063866867,128.8121395844
밀양수도철물,"경상남도 밀양시 내이4길 21, 1층 (내이동)",소매업; 자동차 제외,35.4994372,128.7446551
민주상사,경상남도 밀양시 삼랑진읍 임천2길 11,소매업; 자동차 제외,35.4539894,128.7977959
