매장명,도로명주소,매장유형,위도,경도
광주카서비스,전남 영암군 영암읍 낭주로,개인 및 소비용품 수리업,34.8023258479,126.7004962738
무등포장,전남 영암군 신북면 호산로,소매업; 자동차 제외,34.8813584708,126.6857401845
법무사이남헌사무소,전남 영암군 영암읍,전문 서비스업,34.7997094927,126.6969936805
목포피자공장 삼호점,전남 영암군 삼호읍 대불주거2로2길 43-4,음식점 및 주점업,34.7545553648,126.4619088393
한우농장식육점,전남 영암군 삼호읍 신항로,소매업; 자동차 제외,34.7447692461,126.3807147204
비비큐,전남 영암군 영암읍 서문로,음식점 및 주점업,34.7990400466,126.6964631899
완미족발(영암삼호점),전남 영암군 삼호읍 대불주거7로 18,음식점 및 주점업,34.7557296649,126.4537182878
한국관,전남 영암군 영암읍 열무정로 22,음식점 및 주점업,34.7987339246,126.6991847327
시종약국,전남 영암군 시종면 내동리,소매업; 자동차 제외,34.8668154785,126.6079511798
진도우렁쌈밥,전남 영암군 삼호읍 신항1로,음식점 및 주점업,34.7484682959,126.3808849963
무화가,전남 영암군 영암읍 농암로 77,음식점 및 주점업,34.7987231977,126.7016014056
채플린헤어샵,전남 영암군 영암읍 서남리,기타 개인 서비스업,34.7983808258,126.6973599153
옛날호떡,전남 영암군 영암읍 성밖로 18,음식점 및 주점업,34.7959226698,126.6964135319
하이월드 시종점,전남 영암군 시종면 마한로,소매업; 자동차 제외,34.8683556873,126.6094618898
서울목욕탕,전남 영암군 영암읍 중앙로 62-2,기타 개인 서비스업,34.801511752,126.6993857699
삼호동물병원,전남 영암군 삼호읍 대불주거5로3길 15,"기타 전문, 과학 및 기술 서비스업",34.7540825835,126.4540525227
김영희동태찜&코다리냉면(용당점),전라남도 영암군 삼호읍 신촌길 7,음식점 및 주점업,34.7465796718,126.3796084999
돈가스집,전라남도 영암군 삼호읍 중앙촌길 20,음식점 및 주점업,34.746709384,126.4686522018
푸른약국,전남 영암군 영암읍 동문로,소매업; 자동차 제외,34.7967620913,126.7027431644
영암양푼이식당,전남 영암군 영암읍 낭주로,음식점 및 주점업,34.8128505213,126.6978051832
그대들의 헤어살롱,전라남도 영암군 삼호읍 세가래2길 30-27,기타 개인 서비스업,34.7478230472,126.4729403136
아시아월드마트,전남 영암군 삼호읍 대불주거7로 19,소매업; 자동차 제외,34.7553528916,126.4537214245
신북농협 농자재판매장,전남 영암군 신북면 황금동1길,소매업; 자동차 제외,34.8891083348,126.6909531199
(주)삼호,전남 영암군 삼호읍 삼호중앙로,소매업; 자동차 제외,34.7454910345,126.469291424
씨제이대한통운(주)대불산단주유소,전남 영암군 삼호읍 대불로,소매업; 자동차 제외,34.7748607158,126.4323634735
또래오래(신북점),전남 영암군 신북면 예향로,음식점 및 주점업,34.8875477217,126.6900573443
농업경영인한우직판장,전남 영암군 영암읍,음식점 및 주점업,34.7972406446,126.6960260239
해달별24와 행복한셀프,전남 영암군 삼호읍 대불주거5로 112,개인 및 소비용품 수리업,34.7526632693,126.4507736532
명당종합농기계,전남 영암군 도포면 줄다리로,개인 및 소비용품 수리업,34.8400415748,126.6298023731
피자쿡,전남 영암군 삼호읍 세가래로 73,음식점 및 주점업,34.748650759,126.4726787428
길목모터스,전남 영암군 삼호읍 대불로,개인 및 소비용품 수리업,34.7649054146,126.3940868739
황금로또복권,전남 영암군 삼호읍 삼호중앙로,소매업; 자동차 제외,34.7457046249,126.4682069648
진,전남 영암군 영암읍 웃시암길,음식점 및 주점업,34.801693666,126.6985515239
구림전통한옥 민박,전남 영암군 군서면 서구림리,숙박업,34.7634257696,126.6214873609
금호치킨호프,전라남도 영암군 삼호읍 대불주거로 160,음식점 및 주점업,34.7532461895,126.4574252235
삼호한우전문점,전남 영암군 삼호읍 용앙리,소매업; 자동차 제외,34.7531475646,126.4580502479
삼호가구아울렛,전라남도 영암군 삼호읍 녹색로 1189,소매업; 자동차 제외,34.7418695422,126.4904203946
블랙빕스헤어,전라남도 영암군 영암읍 남문로 14,기타 개인 서비스업,34.7978367277,126.6976832802
영암왕족발,전남 영암군 영암읍 오일시장길 11-1,음식점 및 주점업,34.8010167261,126.6998717813
삼호골드,전남 영암군 삼호읍 삼호중앙로,소매업; 자동차 제외,34.7458174883,126.4763843821
농업회사법인(주)새실,전남 영암군 영암읍 천황사로,음식점 및 주점업,34.7905138006,126.7109826407
순수치킨삼호점,전라남도 영암군 삼호읍 세가래1길 17,음식점 및 주점업,34.748119764,126.4742062243
새림정,전남 영암군 삼호읍 대불주거7로3길 23,음식점 및 주점업,34.7563627019,126.4540354401
농업회사법인유한회사 신성농산,전남 영암군 삼호읍 대불산단6로 297,소매업; 자동차 제외,34.7711488672,126.4270976186
하오츠,전남 영암군 영암읍 갈무정1길,음식점 및 주점업,34.8030233862,126.7000320366
영암서점,전남 영암군 영암읍 중앙로,소매업; 자동차 제외,34.8020420699,126.699357071
고기짬뽕,전남 영암군 삼호읍 삼호중앙로 197,음식점 및 주점업,34.745635637,126.4723448455
그랜드모텔,전남 영암군 학산면 노정길,숙박업,34.729425079,126.5818530154
영암상회,전남 영암군 영암읍,소매업; 자동차 제외,34.8015094884,126.700515072
빛고을하우징,전남 영암군 영암읍 남문로 7-2,소매업; 자동차 제외,34.7983833625,126.6975826091
달래커피(영암하나로마트점),전남 영암군 영암읍 낭주로,음식점 및 주점업,34.8003501361,126.7026635165
카페하늘,전라남도 영암군 삼호읍 세가래2길 6,음식점 및 주점업,34.7461813238,126.4755946057
신라회관,전남 영암군 영암읍 천황사로 296-2,음식점 및 주점업,34.7774515388,126.7240362227
파크카운티 주식회사,전남 영암군 삼호읍 에프원로 121-4,스포츠 및 오락관련 서비스업,34.7342809371,126.4648203706
소문난만두김밥전문점,전남 영암군 영암읍 서남리,음식점 및 주점업,34.7983187707,126.696620458
현대마트,전남 영암군 삼호읍 신항로 123-11,소매업; 자동차 제외,34.7474318462,126.3750577207
삼호농업협동조합경제사업부,전남 영암군 삼호읍,소매업; 자동차 제외,34.7454455404,126.4701257093
김막내,전남 영암군 삼호읍,소매업; 자동차 제외,34.745696544,126.4655578183
98연탄,전남 영암군 삼호읍 대불주거로,음식점 및 주점업,34.7474440884,126.4642621782
유한회사 박상술,전남 영암군 삼호읍 대불로 184,소매업; 자동차 제외,34.7467676355,126.3870359151
마마 식당,전라남도 영암군 삼호읍 관광레저로 2779,음식점 및 주점업,34.7451258058,126.4433491963
서울미용실,전남 영암군 학산면 독천로,기타 개인 서비스업,34.7246856907,126.5668083891
명전기전자,전남 영암군 영암읍 동문로 40-2,소매업; 자동차 제외,34.7989293106,126.7013281284
이레성,전남 영암군 신북면 황금동로,음식점 및 주점업,34.8869028961,126.689575595
미니스톱 영암삼호점,전남 영암군 삼호읍 신촌길,소매업; 자동차 제외,34.7461359983,126.379625577
에이원당구장,전남 영암군 삼호읍 신항로,스포츠 및 오락관련 서비스업,34.7488286329,126.3752283763
지에스25 대불중앙점,전남 영암군 삼호읍 대불주거5로,소매업; 자동차 제외,34.7544706913,126.4558365275
신토불이감자탕,전남 영암군 영암읍 중앙로 17-1,음식점 및 주점업,34.7983683859,126.6961658003
김가네 왕족발,전남 영암군 시종면 마한로,음식점 및 주점업,34.8672277646,126.6093196879
금호볼링센터,전남 영암군 삼호읍,스포츠 및 오락관련 서비스업,34.7480413023,126.467084075
기찬건재,전남 영암군 영암읍 여운재로 8,소매업; 자동차 제외,34.8033419738,126.7011066532
서영암농협 미암지점,전남 영암군 미암면 미중로 15-7,소매업; 자동차 제외,34.6995412761,126.5690411603
가장 맛있는 족발,전남 영암군 삼호읍 대불주거로,음식점 및 주점업,34.7465159461,126.466405875
솔잎화원,전남 영암군 영암읍 군청로 2-3,기타 개인 서비스업,34.7996307911,126.6970264237
(주)씨제이유통 영암지점,전남 영암군 신북면 예향로,소매업; 자동차 제외,34.8926754588,126.691143465
남쪽향기,전남 영암군 군서면 왕인로 696,음식점 및 주점업,34.7757319326,126.6456913629
그린슈퍼,전라남도 영암군 삼호읍 녹색로 1278-8,소매업; 자동차 제외,34.7398732496,126.4989953554
미인닭발,전라남도 영암군 삼호읍 세가래2길 30-27,음식점 및 주점업,34.7478230472,126.4729403136
굿모닝보청기,전라남도 영암군 영암읍 중앙로 39-2,소매업; 자동차 제외,34.7998052002,126.6977460316
한마음,전남 영암군 삼호읍 신항로,전문 서비스업,34.7450887363,126.3796939054
성광치과의원,전남 영암군 영암읍 동무리,보건업,34.8009951297,126.6989744623
만수떡방앗간,전남 영암군 시종면 고분로 7-4,소매업; 자동차 제외,34.8690747844,126.6102653006
과일천하,전남 영암군 삼호읍 삼호중앙로,소매업; 자동차 제외,34.7450486616,126.4741630016
난타5000대불점,전남 영암군 삼호읍 대불주거8로,음식점 및 주점업,34.7552543462,126.4573656709
캡슐마트,전라남도 영암군 삼호읍 대불주거9로 16,소매업; 자동차 제외,34.7561521825,126.4507389752
영돈,전남 영암군 영암읍 중앙로 51-14,음식점 및 주점업,34.8007029069,126.6986158894
개'S 라인,전남 영암군 삼호읍 대불주거로1길 82,소매업; 자동차 제외,34.754955548,126.4613287043
동암주유소,전남 영암군 삼호읍 녹색로,소매업; 자동차 제외,34.7418776686,126.4899499116
비에이치씨(bhc) 서호점,전라남도 영암군 서호면 서호로 335,음식점 및 주점업,34.7550845877,126.5817126782
삼산회관,전라남도 영암군 삼호읍 대불주거로 146,음식점 및 주점업,34.7519575243,126.4583127069
이마트24 영암삼호용앙점,전라남도 영암군 삼호읍 삼호중앙로 221,소매업; 자동차 제외,34.7458899248,126.474763977
매쓰랩,전남 영암군 삼호읍 대불주거8로 16,교육 서비스업,34.7552543462,126.4573656709
수향가,전남 영암군 신북면 예향로,음식점 및 주점업,34.8743012804,126.687955321
동아리,전남 영암군 영암읍 중앙로,음식점 및 주점업,34.802168802,126.6994276431
제이헤어,전남 영암군 영암읍 중앙로 14,기타 개인 서비스업,34.7978339635,126.6958862695
건강한동물병원,전라남도 영암군 영암읍 서남역로 22,"기타 전문, 과학 및 기술 서비스업",34.7996622554,126.6952233472
주지영헤어숍,전라남도 영암군 시종면 내동중앙로 18,기타 개인 서비스업,34.8665979012,126.6084328721
지에스25 신북지에스점/상품권,전남 영암군 신북면 예향로 2532,사업 지원 서비스업,34.8870545679,126.6897038891
화목식당,전라남도 영암군 영암읍 중앙로 39-1,음식점 및 주점업,34.7998528264,126.6977951418
GS25영암시종점,전남 영암군 시종면 쌍구길 6,사업 지원 서비스업,34.8687944767,126.6089258804
명품통닭(삼호점),전라남도 영암군 삼호읍 신촌길 2,음식점 및 주점업,34.7461359983,126.379625577
삼성에듀학원,전남 영암군 영암읍 중앙로 19,교육 서비스업,34.7984786664,126.6963978245
바른산업,전라남도 영암군 신북면 오장성길 10,소매업; 자동차 제외,34.9020534765,126.694389748
대불항주유소,전남 영암군 삼호읍 대불로 737,소매업; 자동차 제외,34.7752831451,126.4262173822
한마음뮤즈음악학원,전남 영암군 삼호읍,교육 서비스업,34.7448670066,126.3795376552
오장성한식뷔페,전라남도 영암군 신북면 예향로 2720,음식점 및 주점업,34.9033022932,126.6972094284
지에스25 삼호중앙점,전남 영암군 삼호읍 대불주거5로1길,소매업; 자동차 제외,34.7543088904,126.4553730932
가위소리미용실,전남 영암군 삼호읍 세가래1길,기타 개인 서비스업,34.7477816198,126.475035942
깡칠이두마리치킨,전남 영암군 삼호읍 세가래2길 30-25,음식점 및 주점업,34.7479407337,126.4727859107
현대기아카클리닉,전남 영암군 영암읍 영암로,개인 및 소비용품 수리업,34.7945965455,126.6913715245
라이스스토리영암점,전남 영암군 영암읍 읍성로 31,음식점 및 주점업,34.8005126242,126.6998213734
내가 찜한 코다리찜(독천점),전남 영암군 학산면 독천로 230,음식점 및 주점업,34.7258042005,126.5741296782
호박머리,전남 영암군 영암읍 동문로 15,기타 개인 서비스업,34.7971753841,126.7020413456
신세계자동차운전전문학원(주),전남 영암군 신북면 신북공단로,교육 서비스업,34.924631526,126.7041815992
목포마린잠수,전남 영암군 삼호읍 신항로 98,사업 지원 서비스업,34.7472961936,126.3778762638
F1 주유소,전남 영암군 삼호읍 관광레저로,소매업; 자동차 제외,34.7435639474,126.4357312738
경인,전남 영암군 삼호읍 중앙촌길,음식점 및 주점업,34.7465877341,126.4685580808
원민우아동청소년발달센터,전남 영암군 삼호읍 삼호중앙로 234,사업 지원 서비스업,34.7458174883,126.4763843821
생태한마리,전남 영암군 영암읍 군청로 1-15,음식점 및 주점업,34.800949106,126.6978985621
에스지(SG)전남영암점,전남 영암군 삼호읍 이라니길,소매업; 자동차 제외,34.7480964654,126.4660749671
빛그림,전남 영암군 영암읍 새동네길 24,교육 서비스업,34.7963652582,126.6904713021
씨유(CU) 대불항점,전남 영암군 삼호읍 대불로,소매업; 자동차 제외,34.775774228,126.4281138472
처갓집양념치킨(대불점),전남 영암군 삼호읍 대불주거1로5길 17,음식점 및 주점업,34.7528732161,126.4564411316
장수촌가든,전남 영암군 삼호읍 대보둑로,음식점 및 주점업,34.727847043,126.5441800211
산호식품,전남 영암군 삼호읍 산호리,소매업; 자동차 제외,34.7432509788,126.4874623746
낙지일번지(가),전라남도 영암군 학산면 독천로 174,음식점 및 주점업,34.7251645481,126.5681612309
김밥이야기,전남 영암군 삼호읍,음식점 및 주점업,34.7531475646,126.4580502479
삼화기사님 한정식뷔페,전라남도 영암군 덕진면 예향로 1796,음식점 및 주점업,34.8245267042,126.6956716633
대천가든,전남 영암군 미암면 흑석로 1711-7,음식점 및 주점업,34.7089264064,126.560964978
뉴한라낚시,전남 영암군 삼호읍 대불로,소매업; 자동차 제외,34.7485555705,126.3860343741
쌍용부분정비카프라자,전남 영암군 덕진면 덕진리,개인 및 소비용품 수리업,34.8184534882,126.6974805374
로아수학교습소,전남 영암군 영암읍 서남역로,교육 서비스업,34.8036598851,126.6976338257
반찬나라,전남 영암군 영암읍 월출로 6,소매업; 자동차 제외,34.7948396627,126.6860173418
공원주유소,전남 영암군 신북면 예향로,소매업; 자동차 제외,34.857467941,126.6900748537
크린토피아 롯데슈퍼한마음점,전라남도 영암군 삼호읍 신항로 63-12,기타 개인 서비스업,34.7450887363,126.3796939054
미암식당,전남 영암군 미암면 미중로 16-5,음식점 및 주점업,34.6981076551,126.5694735948
미니스톱 영암삼호점,전라남도 영암군 삼호읍 신촌길 2,소매업; 자동차 제외,34.7461359983,126.379625577
금정떡방아간,전남 영암군 금정면 아천리,소매업; 자동차 제외,34.8619336845,126.7472026455
대영슈퍼,전남 영암군 미암면,소매업; 자동차 제외,34.7247665758,126.5690528811
중앙철물,전남 영암군 시종면 쌍구길 20,소매업; 자동차 제외,34.8682498457,126.6077201689
이디야커피,전라남도 영암군 삼호읍 대불주거로 211,음식점 및 주점업,34.7570555147,126.4548184626
썬카운티주식회사,전남 영암군 삼호읍 에프원로 121-1,스포츠 및 오락관련 서비스업,34.7357331871,126.4278539371
채플린기자재,전남 영암군 영암읍 남문로,소매업; 자동차 제외,34.7983789166,126.6973533658
이마트24 R영암터미널점,전남 영암군 영암읍 동문로,소매업; 자동차 제외,34.7967620913,126.7027431644
영암컴퓨터,전남 영암군 영암읍 서남역로 9,소매업; 자동차 제외,34.7987552804,126.6945491751
시종방앗간,전남 영암군 시종면 만수리,소매업; 자동차 제외,34.86775097,126.6085178524
해든한옥스테이,전남 영암군 군서면 왕인로,숙박업,34.7740839268,126.645180158
건강약국,전남 영암군 영암읍 동문로,소매업; 자동차 제외,34.7961573628,126.7023853915
돈돼지삼겹살,전남 영암군 삼호읍 삼호중앙로,음식점 및 주점업,34.7441375158,126.4728487325
영암현대부품,전남 영암군 영암읍 역리,개인 및 소비용품 수리업,34.8086452663,126.6991835855
구림식당,전라남도 영암군 학산면 영산로 12-12,음식점 및 주점업,34.7250310027,126.5702895892
고기짬뽕,전남 영암군 삼호읍 삼호중앙로,음식점 및 주점업,34.745635637,126.4723448455
서릿등,전남 영암군 도포면 영호리,음식점 및 주점업,34.8509032238,126.6433338787
CU 영암삼호점,전라남도 영암군 삼호읍 대불주거로 183,소매업; 자동차 제외,34.7548002527,126.4560803215
떡볶이삼촌 삼호점,전라남도 영암군 삼호읍 대불주거6로 16,음식점 및 주점업,34.7542438737,126.4569619568
카페대봉이,전라남도 영암군 금정면 남취정길 1,음식점 및 주점업,34.8722219465,126.7485701494
서남떡방앗간,전남 영암군 영암읍 서남역로,소매업; 자동차 제외,34.7985686161,126.6950953672
하이월드 시종점,전라남도 영암군 시종면 마한로 1274,소매업; 자동차 제외,34.8683556873,126.6094618898
대불편의점,전남 영암군 삼호읍 녹색로,소매업; 자동차 제외,34.7456784515,126.4843397386
서남떡방앗간,전라남도 영암군 영암읍 서남역로 8,기타 개인 서비스업,34.7985686161,126.6950953672
담소치킨,전남 영암군 금정면 용두로,음식점 및 주점업,34.8625439815,126.7492724994
애니카랜드 삼호점,전남 영암군 삼호읍 용앙리,개인 및 소비용품 수리업,34.7473550632,126.4651927593
진국명가,전라남도 영암군 군서면 영암로 1177,음식점 및 주점업,34.7872640786,126.6607053597
파리바게뜨 삼호읍점,전남 영암군 삼호읍 용앙리,음식점 및 주점업,34.7453446915,126.4677526884
생선이탕에빠진날,전남 영암군 신북면 예향로,음식점 및 주점업,34.8875477217,126.6900573443
현대의원,전남 영암군 삼호읍 대불주거로 187,보건업,34.7550118876,126.4558953401
대불해수사우나,전라남도 영암군 삼호읍 소등로 165,기타 개인 서비스업,34.7760900824,126.4519443654
삼영카전문정비공업사,전라남도 영암군 영암읍 예향로 1670-5,개인 및 소비용품 수리업,34.8134173966,126.699143291
경보당,전라남도 영암군 영암읍 오일시장길 5,소매업; 자동차 제외,34.8007918257,126.6991055706
골드통신,전남 영암군 영암읍 남문로,소매업; 자동차 제외,34.7986382984,126.6974808168
기프트맘,전라남도 영암군 군서면 월암길 54-10,소매업; 자동차 제외,34.7742033586,126.6477548377
궁전본가,전남 영암군 영암읍 낭주로,음식점 및 주점업,34.8061300577,126.7000557526
꼬미꼬미수산,전라남도 영암군 삼호읍 삼호중앙로 202,음식점 및 주점업,34.7450536484,126.4728144104
커피바이린,전남 영암군 삼호읍 대불주거2로 6,음식점 및 주점업,34.7523777321,126.4583064683
만남의 광장,전남 영암군 군서면 동구림리,음식점 및 주점업,34.7624143183,126.6319627561
동아가스상사,전남 영암군 삼호읍,소매업; 자동차 제외,34.7564705499,126.4021653533
중앙이발관,전남 영암군 학산면 독천로,기타 개인 서비스업,34.7256393007,126.5666317853
삼호대구뽈찜전문점,전남 영암군 삼호읍 대불주거1로 56,음식점 및 주점업,34.75140821,126.4549395612
주식회사에스에이치레저관광,전남 영암군 군서면 마한로 331,숙박업,34.8157770781,126.6562239071
용인대 중흥 효 태권도,전라남도 영암군 삼호읍 대불주거6로 16,교육 서비스업,34.7542438737,126.4569619568
금호세탁소,전남 영암군 삼호읍 대불주거로 160,기타 개인 서비스업,34.7532461895,126.4574252235
젊은친구,전라남도 영암군 삼호읍 삼호중앙로 232,음식점 및 주점업,34.7456997031,126.4758881342
8남매 막둥이네,전남 영암군 영암읍 열무정로 20,음식점 및 주점업,34.7987144707,126.6990090879
왕뚜껑 삼겹살,전남 영암군 삼호읍 신항로,음식점 및 주점업,34.7463477414,126.3792901541
촌구석,전라남도 영암군 삼호읍 대불주거2로2길 15-9,음식점 및 주점업,34.7541569513,126.4600981128
앙상블화원,전남 영암군 영암읍,소매업; 자동차 제외,34.7957841581,126.6969339553
텃밭가든,전남 영암군 덕진면,음식점 및 주점업,34.8192999375,126.6982545869
혜성마트,전남 영암군 삼호읍 대불주거1로16길 22,소매업; 자동차 제외,34.7525840685,126.4532448107
영암낭주농업협동조합 도포자재백화점,전남 영암군 도포면 호산로 46,소매업; 자동차 제외,34.8454840783,126.6441274323
대향,전남 영암군 삼호읍 신항로 102,음식점 및 주점업,34.7475757511,126.3774945654
경보당,전남 영암군 영암읍 서문안길,소매업; 자동차 제외,34.7989685339,126.696450776
외양간식육점,전남 영암군 삼호읍 세가래2길 7-34,소매업; 자동차 제외,34.7460686328,126.4736478598
연합의원,전남 영암군 시종면,보건업,34.8668941233,126.607936589
동아리,전라남도 영암군 영암읍 중앙로 70-1,음식점 및 주점업,34.802168802,126.6994276431
부부약국,전라남도 영암군 영암읍 오리정길 2,소매업; 자동차 제외,34.7950512092,126.7010106947
송스헤어살롱,전남 영암군 삼호읍 중앙촌길 22,기타 개인 서비스업,34.7466657934,126.4689087875
더자반,전남 영암군 삼호읍 난전로 83,음식점 및 주점업,34.747306844,126.4251092818
삼호에너지,전남 영암군 삼호읍,소매업; 자동차 제외,34.7283949466,126.5466019556
제일식육점,전남 영암군 신북면 예향로,소매업; 자동차 제외,34.8879464245,126.6901695073
세븐일레븐 목포영암삼호현대점,전라남도 영암군 삼호읍 신항로 118,소매업; 자동차 제외,34.748407244,126.376163528
우정회관,전남 영암군 영암읍 낭주로 79,음식점 및 주점업,34.796211973,126.7062005533
동아중국식품,전남 영암군 삼호읍 대불주거1로1길 21,소매업; 자동차 제외,34.7524857465,126.4554624952
옛날통닭,전남 영암군 영암읍 열무정로,음식점 및 주점업,34.7989807232,126.6977265299
또래오래 (신북점),전남 영암군 신북면 예향로 2538,음식점 및 주점업,34.8875477217,126.6900573443
미암식당,전남 영암군 미암면 미중로,음식점 및 주점업,34.6981076551,126.5694735948
신북자동차공업사 (신북세차장),전라남도 영암군 신북면 간은정로 21-15,개인 및 소비용품 수리업,34.8900971959,126.6912133912
예지환경,전남 영암군 영암읍 중앙로,전문 서비스업,34.7977174774,126.6955161477
농업회사법인 주식회사 담아,전라남도 영암군 영암읍 영암공단로 53,소매업; 자동차 제외,34.8132029804,126.6956387647
하이월드 시종점,전남 영암군 시종면 마한로 1274,소매업; 자동차 제외,34.8683556873,126.6094618898
새실 오브 앰비언스,전남 영암군 영암읍 천황사로 99,음식점 및 주점업,34.7905138006,126.7109826407
역전할머니맥주영암현대중공업점,전남 영암군 삼호읍 신항로,음식점 및 주점업,34.7479924359,126.3708052313
농업회사법인(주)월출산 꽃따리농장,전남 영암군 미암면 선황로,소매업; 자동차 제외,34.7206707216,126.5766106351
본가정 식육식당,전남 영암군 삼호읍 신항로 135-30,음식점 및 주점업,34.7485859401,126.370896615
서남떡방앗간,전남 영암군 영암읍 서남역로 8,음식점 및 주점업,34.7985686161,126.6950953672
씨유영암로드점,전남 영암군 영암읍 예향로,소매업; 자동차 제외,34.8153630316,126.6982852263
우정건강원,전남 영암군 신북면 황금동로 68,소매업; 자동차 제외,34.8878674245,126.6918925349
종원마트,전라남도 영암군 삼호읍 세가래1길 17,소매업; 자동차 제외,34.748119764,126.4742062243
보경떡방아간,전남 영암군 영암읍 동문밖길,소매업; 자동차 제외,34.8017212575,126.7007464163
월곡연쇄,전남 영암군 군서면 월산길,소매업; 자동차 제외,34.7766963538,126.652004749
맛나감자탕(영암점),전남 영암군 삼호읍 대불주거로 145,음식점 및 주점업,34.7516652458,126.4580802452
성주학원,전남 영암군 삼호읍 대불주거로,교육 서비스업,34.7466868281,126.4660711516
한양마트,전남 영암군 삼호읍,소매업; 자동차 제외,34.7468980538,126.4632880888
주식회사금정전통장류농업회사법인,전남 영암군 금정면 용두로,소매업; 자동차 제외,34.8625439815,126.7492724994
브레인챠일드스쿨,전남 영암군 삼호읍 신항로,교육 서비스업,34.7450887363,126.3796939054
삼호에너지,전남 영암군 삼호읍 서창리,소매업; 자동차 제외,34.7283949466,126.5466019556
가가라마트,전남 영암군 삼호읍 대불주거2로1길,소매업; 자동차 제외,34.7541964314,126.4594475843
기찬복권방,전남 영암군 삼호읍 삼호중앙로 203,소매업; 자동차 제외,34.7455271847,126.4729872213
미니스톱 영암군서점,전남 영암군 군서면 왕인로 500-1,소매업; 자동차 제외,34.7618959222,126.6321139331
전남대식물병원,전남 영암군 신북면 간은정로 39-16,소매업; 자동차 제외,34.891153543,126.6926013096
농업회사법인(유) 신성농산,전남 영암군 삼호읍 대불산단6로,소매업; 자동차 제외,34.7711488672,126.4270976186
홈웨이,전남 영암군 영암읍,소매업; 자동차 제외,34.7987144658,126.6980972909
이향숯불갈비,전남 영암군 삼호읍 용앙리,음식점 및 주점업,34.7457445782,126.4761151062
생활용품할인마트,전남 영암군 영암읍 오일시장길 2-1,소매업; 자동차 제외,34.8005423193,126.6991070236
은하식당,전남 영암군 신북면 황금동1길,음식점 및 주점업,34.8880989146,126.6903361982
가라뫼,전남 영암군 학산면 녹색로,음식점 및 주점업,34.6998544811,126.6329266046
7번가피자,전라남도 영암군 삼호읍 중앙촌길 10-2,음식점 및 주점업,34.7460609074,126.4682794871
영산메기,전남 영암군 신북면 예향로 2150,음식점 및 주점업,34.8555139285,126.6910837259
상상편의점,전남 영암군 삼호읍 녹색로,소매업; 자동차 제외,34.7453577849,126.4814229158
김밥천국,전남 영암군 영암읍,음식점 및 주점업,34.7990723584,126.6974935464
원민우아동청소년발달센터,전남 영암군 삼호읍 삼호중앙로,전문 서비스업,34.7458174883,126.4763843821
상용로지스(민현식),전남 영암군 삼호읍 대불로,자동차 및 부품 판매업,34.7748607158,126.4323634735
옛날냉삼,전남 영암군 군서면 도갑사로,음식점 및 주점업,34.7620314011,126.634237254
별헤어,전라남도 영암군 삼호읍 삼호중앙로 197,기타 개인 서비스업,34.745635637,126.4723448455
(주)미광티엔씨,전남 영암군 삼호읍 대불로 737,소매업; 자동차 제외,34.7752831451,126.4262173822
영암화원,전남 영암군 영암읍 서문로,소매업; 자동차 제외,34.7995438806,126.6952514299
맘스터치,전남 영암군 삼호읍 신항로 106,음식점 및 주점업,34.7477341712,126.3771681589
한마음,전남 영암군 삼호읍 신항로 63-12,스포츠 및 오락관련 서비스업,34.7450887363,126.3796939054
세븐일레븐 영암금호점,전남 영암군 삼호읍 대불주거로 163,소매업; 자동차 제외,34.7531448331,126.4570930006
백운전자음향,전남 영암군 학산면 영산로 6-1,소매업; 자동차 제외,34.7246935933,126.570031383
영암 잉글리쉬무무학원,전남 영암군 영암읍 성밖로,교육 서비스업,34.7961405719,126.6959927995
영암로컬푸드사회적협동조합,전남 영암군 군서면 모정1길 86,소매업; 자동차 제외,34.7747330182,126.6140926924
월출산산장,전남 영암군 영암읍 천황사로,음식점 및 주점업,34.7761716685,126.7219172857
동해반점,전남 영암군 삼호읍 신항1로,음식점 및 주점업,34.7484682959,126.3808849963
한양순대,전라남도 영암군 삼호읍 신항로 76,음식점 및 주점업,34.7460539284,126.3797942565
월평떡방앗간,전남 영암군 신북면 간은정로,소매업; 자동차 제외,34.8895159479,126.6930887506
놀부가스,전남 영암군 서호면,소매업; 자동차 제외,34.7871350415,126.5727458883
서영암농협하나로마트,전남 영암군 미암면 독천로 178-1,소매업; 자동차 제외,34.7248692244,126.5684608224
삼호대구뽈찜전문점,전남 영암군 삼호읍 대불주거1로,음식점 및 주점업,34.75140821,126.4549395612
금정농협우리한우명품관,전남 영암군 금정면,음식점 및 주점업,34.8657452614,126.7479863901
카페브릭스,전라남도 영암군 삼호읍 중앙촌길 30,음식점 및 주점업,34.7463064393,126.4695170694
어드벤쳐뮤직스쿨 기타드럼학원,전남 영암군 삼호읍 신항로,교육 서비스업,34.7474318462,126.3750577207
돌야식,전남 영암군 삼호읍 신촌길 3,음식점 및 주점업,34.7464008009,126.3794251715
서울목욕탕,전남 영암군 영암읍 중앙로,기타 개인 서비스업,34.801511752,126.6993857699
월출농약사,전남 영암군 학산면 영산로,소매업; 자동차 제외,34.7249342949,126.5693490842
미락가든,전남 영암군 영암읍 교동로 22,음식점 및 주점업,34.7955743891,126.6877294647
제이스헤어,전남 영암군 신북면 월평리,기타 개인 서비스업,34.8885856095,126.6918384385
금호식당,전라남도 영암군 시종면 마한로 1257,음식점 및 주점업,34.8669487383,126.6087451977
