매장명,도로명주소,매장유형,위도,경도
그린조이,경상남도 거창군 거창읍 중앙로 122,소매업; 자동차 제외,35.6865497,127.9118511
참숯벽돌집,경상남도 거창군 거창읍 상동5길 13-9,음식점 및 주점업,35.6879339,127.9059165
6교치킨,경상남도 거창군 거창읍 강변로 277,음식점 및 주점업,35.6902616,127.9257445
백초분식,경남 거창군 가조면 가조가야로 1115-1,음식점 및 주점업,35.7104513,128.0169671
라엠므바버샵,경상남도 거창군 거창읍 중앙로 65,기타 개인 서비스업,35.6852365641,127.9059263201
라엠므바버샵,경상남도 거창군 거창읍 중앙로 65,기타 개인 서비스업,35.6852366,127.9059266
에이원,경상남도 거창군 거창읍 강남로 254-11,전문직별 공사업,35.6870278,127.9245499
에이원,경상남도 거창군 거창읍 강남로 254-11,전문직별 공사업,35.687020743,127.9245815365
늘솜공방,경상남도 거창군 거창읍 거함대로4길 77,소매업; 자동차 제외,35.6831715,127.9131912
두발로,경상남도 거창군 거창읍 시장길 87 두발로 백화점,소매업; 자동차 제외,35.6869373,127.9152622
수피아베이커리,경상남도 거창군 거창읍 상동길 42-1,음식점 및 주점업,35.6875948,127.9045304
카페리시안,경상남도 거창군 거창읍 중촌2길 89,음식점 및 주점업,35.7005553,127.8976633
산과들 밀리터리 의류,경상남도 거창군 마리면 거안로 879,소매업; 자동차 제외,35.6988274,127.8594489
설대 수학 교습소,경남 거창군 거창읍 상동7길 51-22,교육 서비스업,35.6882739,127.9072802
이가해장국 국전문점,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
팬텀(FANTOM),경상남도 거창군 거창읍 중앙로 152,소매업; 자동차 제외,35.6874004,127.9149072
휴일엔 펜션,경상남도 거창군 북상면 병곡길 187,숙박업,35.7918255,127.7889906
보보수학학원,경상남도 거창군 거창읍 상동7길 9-12,교육 서비스업,35.6877283,127.9049268
카페우노,경상남도 거창군 거창읍 새동네2길 37,음식점 및 주점업,35.6880198,127.9280406
가야두부,경상남도 거창군 거창읍 시장길 80,식료품 제조업,35.6866415,127.9150803
백씨네과수원,경남 거창군 주상면 보해길 432-72,도매 및 상품 중개업,35.7723132,127.9494698
대성탕,경남 거창군 거창읍 강남로 140,기타 개인 서비스업,35.6833889,127.9126882
보약장어왕메기 거창점,경남 거창군 거창읍 거열로 30,음식점 및 주점업,35.6848634,127.8991773
장미미장원,경상남도 거창군 거창읍 시장길 64-1,기타 개인 서비스업,35.686266,127.9142026
우드점포,경상남도 거창군 거창읍 강변로9길 51 603호,교육 서비스업,35.6889898,127.9175038
브레이닝수학교습소,경상남도 거창군 거창읍 상동7길 15-7,교육 서비스업,35.6876526,127.9051157
거북산장,경상남도 거창군 위천면 은하리길 43-99,음식점 및 주점업,35.7589083,127.8320013
옥계촌,경상남도 거창군 북상면 덕유월성로 1968,음식점 및 주점업,35.771539,127.7866988
중앙수입,경상남도 거창군 거창읍 중앙로 163-4,소매업; 자동차 제외,35.6879883,127.9162765
삼현골재,경상남도 거창군 거창읍 창동로 147,기타 개인 서비스업,35.6902117,127.9195516
이정선미용실,경상남도 거창군 거창읍 거창대로 82-1,기타 개인 서비스업,35.688874095,127.9155688524
이정선미용실,경상남도 거창군 거창읍 거창대로 82-1,기타 개인 서비스업,35.6889698,127.915637
꼬네,경상남도 거창군 거창읍 거열로 148,음식점 및 주점업,35.6893514,127.9100459
송이농산,경상남도 거창군 거창읍 중앙로 156,도매 및 상품 중개업,35.6874994,127.915279
타이어직매장,경상남도 거창군 거창읍 창남2길 10 타이어직매장,자동차 및 부품 판매업,35.6818208,127.9171231
몬나니네,경상남도 거창군 거창읍 아림로 55(외2필지),음식점 및 주점업,35.6879056,127.9096378
가미뷰티,경상남도 거창군 거창읍 대평2길 46,기타 개인 서비스업,35.6844364089,127.9197603481
아림천막,경상남도 거창군 거창읍 공수들3길 5,소매업; 자동차 제외,35.6863003,127.9015847
캄인사이드,경남 거창군 거창읍 거열로1길 86,음식점 및 주점업,35.6939372,127.9122408
고구려짬뽕거창점,경상남도 거창군 거창읍 창남2길 65,음식점 및 주점업,35.6843959,127.9162666
꾸미국수,경상남도 거창군 거창읍 중앙로 158-1,음식점 및 주점업,35.6874212,127.9154501
한국일보 거창지국,경상남도 거창군 거창읍 강변로 155,소매업; 자동차 제외,35.6854369,127.913904
상림식당,경상남도 거창군 거창읍 중앙로 36,음식점 및 주점업,35.6844739,127.9027729
동아반점,경상남도 거창군 거창읍 거열로 162,음식점 및 주점업,35.6896985,127.9113019
공예카페별솔,경상남도 거창군 거창읍 아림로 49-1,소매업; 자동차 제외,35.6875662267,127.9098247454
케이투(k2),경상남도 거창군 거창읍 중앙로 131,소매업; 자동차 제외,35.6870709,127.9125612
더원농구교실,경상남도 거창군 가조면 월포1길 28(황제골든빌),교육 서비스업,35.7125263,128.0199125
평사리한정식,경상남도 거창군 거창읍 소만1길 31,음식점 및 주점업,35.6935259,127.9208988
김밥천국,경상남도 거창군 거창읍 중앙로 122,음식점 및 주점업,35.6865497,127.9118511
부엉이풀민박,경상남도 거창군 가북면 어인길 236-34,숙박업,35.7489554,127.9984244
정가네떡집,경상남도 거창군 거창읍 중앙로 140,식료품 제조업,35.6868324,127.9140345
거창제일안과,경남 거창군 거창읍 중앙로 157,보건업,35.6878573,127.9153148
월천권역영농조합법인,경상남도 거창군 거창읍 주곡로 220-14,숙박업,35.7148431,127.918342
글로 읽고 자리하다 독서실,경상남도 거창군 거창읍 거열로1길 100-24(나리안길아파트),"창작, 예술 및 여가관련 서비스업",35.6942676,127.9117647
만우식당,경상남도 거창군 거창읍 아림로 47-1,음식점 및 주점업,35.6873696,127.9098738
리더스 컨설팅,경상남도 거창군 거창읍 마동길 99-16,사업 지원 서비스업,35.6748238,127.9021382
으뜸손한우마을,경상남도 거창군 거창읍 거창대로2길 30,음식점 및 주점업,35.6878567,127.9174835
거창사랑요양보호사교육원,경상남도 거창군 거창읍 창동로 174,교육 서비스업,35.6925521,127.9199729
동박골농원,경상남도 거창군 거창읍 강남로 266(거창코아루에듀시티),소매업; 자동차 제외,35.6872339,127.9262853
장풍각,경상남도 거창군 마리면 송계로 13,음식점 및 주점업,35.7317157,127.8518074
정우당,경상남도 거창군 거창읍 시장길 8,소매업; 자동차 제외,35.6854691,127.9112335
투다리２점,경상남도 거창군 거창읍 중앙로 123 투다리2점,음식점 및 주점업,35.6868201,127.9118176
바이오스톤,"경상남도 거창군 거창읍 죽전7길 13, 바동 1층 511호",음식점 및 주점업,35.6925785185,127.9129509317
마리정미소,경상남도 거창군 마리면 거안로 787,식료품 제조업,35.6966018,127.8504346
천일사진관,경상남도 거창군 거창읍 아림로 31,"기타 전문, 과학 및 기술 서비스업",35.6859873,127.9104746
웅양권역 영농조합법인,경상남도 거창군 웅양면 화평길 6 .,스포츠 및 오락관련 서비스업,35.8017279,127.9153635
이원건강의료기,경상남도 거창군 거창읍 강변로 177,소매업; 자동차 제외,35.6861702,127.9161017
이진의료기,경상남도 거창군 거창읍 강변로 177,소매업; 자동차 제외,35.6861702,127.9161017
카페쿠쿠오나(박애정미소),경상남도 거창군 거창읍 죽전길 113,음식점 및 주점업,35.6907543,127.9123478
거창종합자동차정비,경남 거창군 거창읍 밤티재로 1268,개인 및 소비용품 수리업,35.6681589,127.9321117
농부의 꿈,경남 거창군 거창읍 죽전길 109-7,소매업; 자동차 제외,35.6908391441,127.9120860928
농부의 꿈,경남 거창군 거창읍 죽전길 109-7,소매업; 자동차 제외,35.6908389264,127.9120857802
하하식당,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
뷰티샵,경상남도 거창군 거창읍 중앙로1길 5,기타 개인 서비스업,35.6873858,127.9133755
꽃돼지국밥,경상남도 거창군 남상면 승강기길 50,음식점 및 주점업,35.6539245,127.930745
Soup,경상남도 거창군 거창읍 중앙로 143-2,소매업; 자동차 제외,35.6874534,127.9140578
강남로또판매점,경상남도 거창군 거창읍 거창대로 32,소매업; 자동차 제외,35.6845361,127.9174613
신미식당,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
송가네국밥,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
그린장식,경상남도 거창군 거창읍 거열로 181 1층 그린장식,소매업; 자동차 제외,35.6905387,127.9133378
그린장식,경상남도 거창군 거창읍 거열로 181,소매업; 자동차 제외,35.6906371027,127.9132909741
한마음가스,경상남도 거창군 고제면 고제로 36,소매업; 자동차 제외,35.8121467,127.8735803
주연씽크전시장,경상남도 거창군 거창읍 거열로 189,소매업; 자동차 제외,35.6908009037,127.9141280341
국제반점,"경상남도 거창군 거창읍 밤티재로 1317, 1층",음식점 및 주점업,35.6727859,127.9315587
현옥플라워,경상남도 거창군 거창읍 아림로 59,소매업; 자동차 제외,35.6883839615,127.9094383212
한솔교육거창지사,"경상남도 거창군 거창읍 거열로8길 45, 203호(현대상가)",소매업; 자동차 제외,35.6887819,127.8998366
컴포즈커피(composecoffee)거창점,경상남도 거창군 거창읍 아림로 24,음식점 및 주점업,35.6852739,127.9110884
썬헬스케어,경상남도 거창군 거창읍 중앙로 126,소매업; 자동차 제외,35.6866762,127.9121687
수월산장,경상남도 거창군 가조면 의상봉길 662-22,음식점 및 주점업,35.7283114,128.0379287
아르더헤어살롱,경상남도 거창군 거창읍 송정5길 40,기타 개인 서비스업,35.6809494,127.9040843
태영생막창,경상남도 거창군 거창읍 공수들7길 22,음식점 및 주점업,35.6858588,127.9010608
몽이영어,경상남도 거창군 거창읍 상동7길 15-14,교육 서비스업,35.6879254,127.9053113
몽이영어,경상남도 거창군 거창읍 상동7길 15-14,교육 서비스업,35.6879246637,127.9053170132
파크랜드 거창점,경상남도 거창군 거창읍 거창대로 56,소매업; 자동차 제외,35.6866262,127.9165456
마리떡방앗간,경상남도 거창군 마리면 거안로 787,식료품 제조업,35.6966018,127.8504346
고봉민김밥,경상남도 거창군 거창읍 중앙로 112,음식점 및 주점업,35.6862775,127.9108083
필레오(Pileo,경상남도 거창군 거창읍 창남3길 30,음식점 및 주점업,35.6843587,127.9158513
개명산삼원,경상남도 거창군 고제면 송계로 1767-88,농업,35.8514639,127.8270122
공단식당,경상남도 거창군 남상면 승강기길 66-30,음식점 및 주점업,35.6535087,127.9294599
꾸밈,경상남도 거창군 거창읍 송정1길 147,기타 개인 서비스업,35.680784,127.9049659
꾸밈,경상남도 거창군 거창읍 송정1길 147,기타 개인 서비스업,35.6807839873,127.9049658666
거창고시텔,경상남도 거창군 거창읍 중앙로 75,"창작, 예술 및 여가관련 서비스업",35.6854634,127.9069028
왕개미분식,경상남도 거창군 거창읍 창남2길 64,음식점 및 주점업,35.6843365,127.9165566
보민샵,경상남도 거창군 가조면 마상3길 47,교육 서비스업,35.7118519,128.0167665
죽전텔레콤,경상남도 거창군 거창읍 거열로 172-1,소매업; 자동차 제외,35.6900272109,127.9124974452
작은골양어장식당,경상남도 거창군 가북면 수재길 152-20,음식점 및 주점업,35.8305774,127.97384
오토월드,경상남도 거창군 거창읍 거창대로 7,개인 및 소비용품 수리업,35.6824379718,127.9177079724
북부컴퓨터세탁소,경상남도 거창군 거창읍 거열로 178-1,기타 개인 서비스업,35.6901936,127.9132305
신원종합농기계,경상남도 거창군 신원면 신차로 3083,개인 및 소비용품 수리업,35.569453,127.9255663
땅지건축,경남 거창군 남하면 무릉3길 27,종합 건설업,35.6639263,127.9457513
봄날,경상남도 거창군 위천면 송계로 550-25,음식점 및 주점업,35.7703198,127.8256555
중앙이용원,경상남도 거창군 거창읍 시장3길 4,기타 개인 서비스업,35.6858202,127.9151428
다복건설,경상남도 거창군 거창읍 중앙로 25,기타 개인 서비스업,35.6846295,127.9015722
거창기획,경상남도 거창군 거창읍 거열로 197-1,소매업; 자동차 제외,35.6911125341,127.914984683
일박이일 민박식당,경상남도 거창군 가북면 용암로 391,음식점 및 주점업,35.7894961,128.0060805
노랑통닭 거창점,경상남도 거창군 거창읍 아림로 26-1,음식점 및 주점업,35.6855656,127.9109751
로얄자동차용품센타,경상남도 거창군 거창읍 창동로 173,자동차 및 부품 판매업,35.6927447,127.919662
상동야채,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
바로통신주식회사,경상남도 거창군 거창읍 아림로 16 sk텔레콤 거창대리점,소매업; 자동차 제외,35.6848229281,127.9113499648
죽전쌀집,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
아소비학원,경상남도 거창군 거창읍 상동7길 31-14,교육 서비스업,35.6879674,127.9061721
거창수승대마을 영농조합법인,경상남도 거창군 위천면 원학길 410,교육 서비스업,35.7526736,127.8310418
미담,경상남도 거창군 거창읍 강변로 133-1,음식점 및 주점업,35.6847295,127.9116763
경성태권도,경상남도 거창군 거창읍 거열로 109,교육 서비스업,35.6890042784,127.9056980149
해뜨락브런치카페,경상남도 거창군 위천면 송계로 426,음식점 및 주점업,35.7606628,127.8347926
빙기실영농조합법인,경상남도 거창군 북상면 병곡길 448 빙기실영농조합법인,숙박업,35.8100594,127.7758125
빙기실영농조합법인,경상남도 거창군 북상면 병곡길 448,숙박업,35.8100593747,127.7758122687
대우식당,경상남도 거창군 거창읍 중앙로 121-10,음식점 및 주점업,35.6870995,127.9115711
도라지상회,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
하윤식당,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
송정청과,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
경주식당,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
맛나니,경상남도 거창군 거창읍 중앙로 140,식료품 제조업,35.6868324,127.9140345
Carpenter Studio,경상남도 거창군 거창읍 장팔길 225-14,소매업; 자동차 제외,35.6701086,127.9059328
준 헤어샵,경상남도 거창군 거창읍 중앙로 172 준헤어샵,기타 개인 서비스업,35.6879379,127.9170755
어림지해장국,경상남도 거창군 거창읍 강남로 146,음식점 및 주점업,35.6835266894,127.9133925261
유정식당,"경상남도 거창군 가조면 가조가야로 1110-14, 1층",음식점 및 주점업,35.709906,128.0161799
아이원모텔,경상남도 거창군 가조면 온천길 32(아이원모텔),숙박업,35.6961021979,128.0227540936
아이원모텔,경상남도 거창군 가조면 온천길 32(아이원모텔),숙박업,35.6961352,128.0228235
신원발전소,경상남도 거창군 신원면 신차로 3098-9 .,"전기, 가스, 증기 및 공기 조절 공급업",35.5704444,127.9257774
비타민피부관리실,경상남도 거창군 거창읍 하동1길 10 비타민,기타 개인 서비스업,35.6871796,127.9121191
고이고이,경상남도 거창군 거창읍 상동8길 52,음식점 및 주점업,35.6859569,127.9078948
THE303returns,경상남도 거창군 거창읍 강변로 195,음식점 및 주점업,35.686789,127.9179878
상동스터디센터독서실,경상남도 거창군 거창읍 거열로 84,교육 서비스업,35.6881401,127.9030298
아이비클럽거창점,경상남도 거창군 거창읍 아림로 60,소매업; 자동차 제외,35.688386,127.9097444
하고리,경상남도 거창군 마리면 소곡2길 9-5,음식점 및 주점업,35.6858095,127.8757581
기호낚시,경상남도 거창군 거창읍 창동로 93(해광),소매업; 자동차 제외,35.6856925,127.92134
기호낚시,경상남도 거창군 거창읍 창동로 93(해광),소매업; 자동차 제외,35.6856980881,127.9213412734
자루,경상남도 거창군 거창읍 하동1길 14,소매업; 자동차 제외,35.687306,127.9121062
청담더맥한의원,경상남도 거창군 거창읍 거창대로 77(희성타운),보건업,35.6883449,127.9154049
앤유피씨 3호점,경상남도 거창군 거창읍 죽전1길 9,스포츠 및 오락관련 서비스업,35.6896762,127.9088316
심야보일러,경상남도 거창군 거창읍 대평7길 59,소매업; 자동차 제외,35.6839625823,127.9208812254
심야보일러,경상남도 거창군 거창읍 대평7길 59,소매업; 자동차 제외,35.6839764,127.9208756
빅픽처,경상남도 거창군 거창읍 상동7길 68,교육 서비스업,35.6876671,127.9080539
금호타이어 거창점,경상남도 거창군 거창읍 송정7길 66,개인 및 소비용품 수리업,35.6805761,127.9094712
행복공인중개사사무소,경상남도 거창군 거창읍 정장길 3 행복공인중개사사무소,부동산업,35.6780709,127.9116279
아진이네추어탕,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
케이원모터스(K1모터스),경상남도 거창군 거창읍 소만3길 14-19,개인 및 소비용품 수리업,35.6930382,127.920721
파인뉴학원,경상남도 거창군 거창읍 공수들2길 37,교육 서비스업,35.6875103,127.9019215
파인뉴학원,경상남도 거창군 거창읍 공수들2길 37,교육 서비스업,35.6875045118,127.9019216382
네네치킨 거창점,경상남도 거창군 거창읍 강변로 127,음식점 및 주점업,35.6846339,127.9109004
피자마루,경상남도 거창군 거창읍 중앙로 61,음식점 및 주점업,35.6851907,127.905314
마왕족발 거창점,경상남도 거창군 거창읍 공수들5길 42,음식점 및 주점업,35.6872748,127.9032637
(주)더달콤 농업회사법인,경상남도 거창군 거창읍 정장길 234,소매업; 자동차 제외,35.6700611,127.9188629
텐퍼센트,경상남도 거창군 거창읍 강변로 105-1,음식점 및 주점업,35.6844962,127.9087598
신데렐라 헤어샵,경상남도 거창군 거창읍 중앙로 46,음식점 및 주점업,35.6847116,127.9037274
교촌치킨,경상남도 거창군 거창읍 거열로 197,음식점 및 주점업,35.6911126,127.914985
피자스쿨거창점,경상남도 거창군 거창읍 중앙로 154,음식점 및 주점업,35.6874704,127.9151142
대주사료,경상남도 거창군 거창읍 소만3길 3,도매 및 상품 중개업,35.6939581,127.9199741
가북주유소,경상남도 거창군 가북면 용암로 10,소매업; 자동차 제외,35.7620977,127.993759
페리카나치킨 거창점,경상남도 거창군 거창읍 거열로2길 17,음식점 및 주점업,35.6916403,127.91497
거창정형외과의원,경상남도 거창군 거창읍 거열로 118,보건업,35.6886431,127.9067568
박약국,경상남도 거창군 거창읍 거창대로 57,소매업; 자동차 제외,35.6867194,127.9160168
김경환한의원,경상남도 거창군 거창읍 거창대로 73-1,보건업,35.6881702,127.9154683
헤어바이시크,경상남도 거창군 거창읍 거열로 137,기타 개인 서비스업,35.6893037828,127.9087446065
헤어바이시크,경상남도 거창군 거창읍 거열로 137,기타 개인 서비스업,35.6893037698,127.9087446393
투썸플레이스경남거창점,경상남도 거창군 거창읍 거열로4길 35 투썸플레이스경남거창점,음식점 및 주점업,35.6902927,127.9065556
지니어스,"경상남도 거창군 거창읍 거열로1길 86, 102동 2층 201호(GNG상가)",교육 서비스업,35.6939372,127.9122408
투다리 코아루점,경상남도 거창군 거창읍 강남로 256 107호,음식점 및 주점업,35.687284,127.9246641
황산정가든,경상남도 거창군 위천면 송계로 355-12,음식점 및 주점업,35.7551088,127.8328037
달빛식당,경상남도 거창군 북상면 덕유월성로 1433-7,음식점 및 주점업,35.7643039,127.7423984
청룡car센타,경상남도 거창군 거창읍 강남로 122-1,개인 및 소비용품 수리업,35.6830312,127.9109138
거창수이비인후과의원,경상남도 거창군 거창읍 거열로 116,보건업,35.6886058,127.9065094
센스,경상남도 거창군 거창읍 공수들3길 37,음식점 및 주점업,35.6872373,127.9028701
거창성모안과의원,경상남도 거창군 거창읍 거창대로 52,보건업,35.6863997,127.9167604
카카오토 자동차 정비,경상남도 거창군 거창읍 수남로 2238-1,개인 및 소비용품 수리업,35.6788283813,127.9118983755
거북철물건재상사,경상남도 거창군 마리면 거안로 882,소매업; 자동차 제외,35.6985376,127.8589801
한전사,경상남도 거창군 거창읍 중앙로1길 17,소매업; 자동차 제외,35.6877948293,127.9137925906
라쿵푸 마라탕 (거창점),경상남도 거창군 거창읍 아림로 28,음식점 및 주점업,35.6856552,127.9109602
거창삼성내과의원,경상남도 거창군 거창읍 강변로 177,보건업,35.6861702,127.9161017
현이미용실,경상남도 거창군 거창읍 중앙로 194,기타 개인 서비스업,35.6885337,127.9193976
위천식품,경상남도 거창군 위천면 원학길 367,소매업; 자동차 제외,35.7505778,127.8311979
송정식육식당,경상남도 거창군 거창읍 강남로 100,음식점 및 주점업,35.6829392,127.9084679
고제거창식육식당,경상남도 거창군 고제면 입석2길 13,음식점 및 주점업,35.8139088,127.8721853
와이드앵글거창점,경상남도 거창군 거창읍 거열로 131,소매업; 자동차 제외,35.6892338,127.9081137
출렁다리 식육식당,경상남도 거창군 가조면 지산로 1488-38,음식점 및 주점업,35.7094082,128.0174785
우리의원,경상남도 거창군 거창읍 거창대로 80,보건업,35.6887342,127.9156874
우리의원,경상남도 거창군 거창읍 거창대로 80,보건업,35.6887342452,127.9156871241
동원구이,경상남도 거창군 거창읍 하동3길 1,음식점 및 주점업,35.688343,127.9141004
신떡,경상남도 거창군 거창읍 아림로 24,음식점 및 주점업,35.6852739,127.9110884
홀쇼핑c.j,경상남도 거창군 거창읍 거창대로 77(희성타운),도매 및 상품 중개업,35.6883449,127.9154049
치킨더홈,경상남도 거창군 가조면 지산로 1477,음식점 및 주점업,35.7084345,128.015758
청담,경상남도 거창군 거창읍 거열로9길 147,음식점 및 주점업,35.686993,127.8915408
대구뷔페식당,경상남도 거창군 주상면 주곡로 632,음식점 및 주점업,35.7475929,127.9157364
다우리밥상,경상남도 거창군 위천면 송계로 441,음식점 및 주점업,35.76116,127.8330223
규야,경상남도 거창군 거창읍 공수들1길 57,음식점 및 주점업,35.6870474,127.9008496
골뱅이분식,경상남도 거창군 위천면 원학길 400,음식점 및 주점업,35.7520175,127.8307452
웅양반점,경상남도 거창군 웅양면 웅양로 1425,음식점 및 주점업,35.8045988,127.9178983
국빈미용실,경상남도 거창군 거창읍 거창대로 63,기타 개인 서비스업,35.6872726,127.915806
나팔소리음악교습소,"경상남도 거창군 거창읍 중앙로2길 31, 2층",교육 서비스업,35.6892003,127.9193841
일방통행,경상남도 거창군 거창읍 아림로 18-1,소매업; 자동차 제외,35.6849482,127.9112327
농업회사법인 주식회사 엘비,경상남도 거창군 거창읍 새동네2길 37,음식점 및 주점업,35.6880198,127.9280406
삼육상회,경상남도 거창군 거창읍 시장1길 27,소매업; 자동차 제외,35.6859372,127.9119869
봉자호프,경상남도 거창군 가조면 가조가야로 1088-1,음식점 및 주점업,35.7099511,128.0140241
쌍둥이슈퍼,경상남도 거창군 거창읍 강남로 236,소매업; 자동차 제외,35.6861604,127.9230039
패밀리관광호텔 주식회사,경상남도 거창군 가조면 온천길 108-11,숙박업,35.6989509,128.0254811
Mr.락,경상남도 거창군 거창읍 거창대로 103,음식점 및 주점업,35.6905166,127.914487
더우내,경상남도 거창군 가조면 지산로 1343,음식점 및 주점업,35.6975023,128.0205595
정외과의원,경상남도 거창군 가조면 지산로 1487,보건업,35.7095201622,128.0156825822
정외과의원,경상남도 거창군 가조면 지산로 1487,보건업,35.7095411,128.0156779
마리856,경상남도 거창군 마리면 거안로 856,음식점 및 주점업,35.6990992,127.8568995
별궁식당,경상남도 거창군 위천면 원학길 391,음식점 및 주점업,35.7516076,127.8305105
대성청과,경상남도 거창군 거창읍 시장길 78,소매업; 자동차 제외,35.6865846,127.9148902
아림인테리어,경상남도 거창군 거창읍 거열로 177-1,소매업; 자동차 제외,35.6905428954,127.9130213357
서현다례원,경상남도 거창군 거창읍 중촌2길 98,소매업; 자동차 제외,35.7011667,127.8977454
실로암의원,경상남도 거창군 거창읍 거창대로 100,보건업,35.6903679,127.9151
좋은날헤어,경상남도 거창군 거창읍 강양4길 10(대동신흥빌라),기타 개인 서비스업,35.6899123,127.9179704
반올림음악학원,경상남도 거창군 거창읍 상동5길 16,교육 서비스업,35.6882298,127.9065175
마루옛날통닭,경상남도 거창군 거창읍 거열로3길 33,음식점 및 주점업,35.6929394,127.9160534
카페다락에오르다,경상남도 거창군 거창읍 거열로6길 56-21,음식점 및 주점업,35.6902341,127.9061723
세븐일레븐 거창송정문화점,경상남도 거창군 거창읍 강남로3길 14 (송정문화빌라),소매업; 자동차 제외,35.6823027,127.9077731
깜봉,경상남도 거창군 거창읍 아림로 21-1,소매업; 자동차 제외,35.6849319,127.9108264
굿모닝백화점,경상남도 거창군 거창읍 상동9길 15,소매업; 자동차 제외,35.6847484,127.9063248
담,경상남도 거창군 거창읍 중앙로 100-1,음식점 및 주점업,35.6857404715,127.9095285056
담,경상남도 거창군 거창읍 중앙로 100-1,음식점 및 주점업,35.6857595,127.9096082
동미사,경상남도 거창군 거창읍 시장길 92,소매업; 자동차 제외,35.6869241689,127.9155453762
동미사,경상남도 거창군 거창읍 시장길 92,소매업; 자동차 제외,35.6869242,127.9155457
거창오일뱅크,경상남도 거창군 거창읍 거창대로 10-1,자동차 및 부품 판매업,35.6827494,127.9180748
거창오일뱅크,경상남도 거창군 거창읍 거창대로 10-1,자동차 및 부품 판매업,35.68269309,127.9180819551
홍아이뷰티,경상남도 거창군 거창읍 하동1길 43,기타 개인 서비스업,35.6887439,127.9116786
구움(9umm),경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
성모치과의원,경상남도 거창군 거창읍 중앙로 122,보건업,35.6865497,127.9118511
디저트39,경상남도 거창군 거창읍 거열로4길 129,음식점 및 주점업,35.6941745,127.9069321
상산가,경상남도 거창군 가조면 의상봉길 662-22,음식점 및 주점업,35.7283114,128.0379287
에그모랑,경상남도 거창군 거창읍 중앙로 71-1,음식점 및 주점업,35.685365,127.9064617
아워플래닛,경상남도 거창군 북상면 계수나무길 574,소매업; 자동차 제외,35.74072,127.7374355
기쁨농원,경상남도 거창군 고제면 원탑선길 36-3,소매업; 자동차 제외,35.8971585,127.8701687
빈체레 스튜디오(vincere studio),경상남도 거창군 거창읍 중앙로 140,교육 서비스업,35.6868324,127.9140345
노마필름,경상남도 거창군 거창읍 중앙로 140,영상ㆍ오디오 기록물 제작 및 배급업,35.6868324,127.9140345
웅양주유소,경상남도 거창군 웅양면 웅양로 1475 웅양주유소,소매업; 자동차 제외,35.8090599,127.9194674
웅양주유소,경상남도 거창군 웅양면 웅양로 1475,소매업; 자동차 제외,35.80905994,127.9194670762
인디헤어,경상남도 거창군 거창읍 아림로1길 16,기타 개인 서비스업,35.6853061922,127.9100611117
대성돼지머리양념,경상남도 거창군 거창읍 상동8길 49,식료품 제조업,35.6860803548,127.9077223332
북부고추떡방앗간,경상남도 거창군 주상면 당대고개길 6,식료품 제조업,35.7500058,127.9142194
거창시장초밥,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
JS샌드위치,경상남도 거창군 거창읍 중앙로 140,음식점 및 주점업,35.6868324,127.9140345
사부작,경상남도 거창군 거창읍 중앙로 140,소매업; 자동차 제외,35.6868324,127.9140345
임식당,경상남도 거창군 거창읍 아림로 36-1,음식점 및 주점업,35.6865489,127.9105234
해피영어학원,경상남도 거창군 거창읍 거열로5길 16-11,교육 서비스업,35.6896211238,127.9055018273
더 커틀릿,경상남도 거창군 거창읍 상동길 50-6,음식점 및 주점업,35.6880812,127.9045882
요거프레소 거창점,경상남도 거창군 거창읍 거열로4길 36,음식점 및 주점업,35.6905364,127.9067853
이신건설,경상남도 거창군 거창읍 거열로2길 37-10,종합 건설업,35.6923879,127.9143246
아이러브피아노 음악학원,경상남도 거창군 거창읍 거열로5길 10-3,교육 서비스업,35.6892299,127.9060661
종합약국,경상남도 거창군 거창읍 중앙로 163-6,소매업; 자동차 제외,35.6881716,127.9162146
주상혜수아식당,경상남도 거창군 주상면 도평1길 45 1층,음식점 및 주점업,35.7486498,127.9146318
푸른주유소,경상남도 거창군 마리면 거안로 659,소매업; 자동차 제외,35.6880091,127.8430329
솔보떡방앗간,경상남도 거창군 거창읍 강남로1길 110,식료품 제조업,35.6824009,127.9066232
땅스부대찌개 거창시장점,경상남도 거창군 거창읍 중앙로 140,식료품 제조업,35.6868324,127.9140345
